task,truth
51,0
120,0
123,1
127,0
161,0
203,0
218,0
222,0
240,1
268,0
284,0
312,0
313,0
328,0
381,0
417,0
420,0
442,0
485,1
511,0
542,0
560,0
572,0
586,1
590,0
591,0
618,0
632,0
689,0
713,1
719,1
741,0
758,0
762,1
771,0
778,0
786,0
787,0
793,0
801,0
811,0
861,0
865,0
874,1
885,0
911,0
934,0
957,0
971,0
981,0
993,0
995,0
1016,1
1032,1
1040,1
1127,0
1185,0
1186,0
1218,0
1232,0
1247,0
1288,0
1291,0
1301,0
1311,0
1348,0
1355,0
1357,0
1361,0
1387,0
1391,0
1396,1
1431,0
1434,0
1488,0
1490,0
1500,0
1503,0
1510,0
1533,1
1609,0
1626,0
1637,0
1647,0
1702,0
1714,0
1783,0
1785,0
1789,1
1812,0
1826,1
1844,0
1848,0
1885,0
1897,0
1898,1
1931,0
1953,1
1961,0
1990,0
