task,truth
10,0
53,0
131,0
143,0
145,0
150,0
177,1
178,0
197,0
243,0
245,0
254,0
262,0
354,0
363,0
407,0
441,1
458,0
474,0
494,0
501,0
508,0
510,0
537,0
561,0
599,1
604,0
607,0
660,0
664,0
673,0
701,0
704,0
737,0
777,0
794,0
807,0
864,0
876,0
891,0
894,0
924,0
925,0
956,0
977,0
982,0
984,0
1015,0
1041,0
1057,0
1059,0
1069,0
1076,0
1086,0
1091,1
1096,0
1126,0
1141,0
1154,0
1155,1
1174,0
1180,0
1198,0
1205,0
1216,1
1235,0
1243,0
1283,0
1294,1
1297,0
1302,0
1305,0
1330,1
1340,1
1341,1
1415,0
1439,0
1443,0
1466,0
1469,1
1470,0
1542,0
1593,0
1658,0
1668,0
1711,0
1767,0
1784,0
1798,0
1815,0
1858,0
1875,1
1891,0
1896,1
1919,0
1924,1
1933,0
1938,0
1997,0
1998,0
