task,truth
7,0
8,0
25,0
37,0
39,0
77,0
80,1
94,0
111,0
136,0
139,0
151,0
230,0
237,0
239,0
241,0
326,0
329,0
345,0
351,0
367,0
392,0
423,0
452,0
465,0
483,0
486,0
525,0
530,0
531,0
539,0
547,1
716,0
725,0
728,0
729,0
742,0
792,0
796,0
802,0
834,0
852,0
878,0
880,0
889,0
929,0
960,0
970,0
983,0
989,0
999,0
1030,1
1033,0
1035,0
1046,0
1047,0
1065,0
1082,0
1115,1
1116,0
1124,0
1148,0
1159,0
1188,0
1230,0
1250,0
1266,1
1281,0
1307,0
1327,0
1376,0
1400,0
1413,0
1425,0
1453,0
1468,0
1478,0
1487,0
1505,0
1509,0
1512,0
1538,0
1548,0
1565,0
1610,0
1615,0
1631,1
1639,0
1657,0
1696,0
1718,0
1753,0
1765,0
1788,0
1822,0
1889,1
1901,0
1966,0
1974,0
1996,0
