task,truth
58,0
94,0
96,0
108,0
109,0
117,1
159,1
167,0
172,0
175,0
201,0
203,0
212,0
218,0
220,0
226,0
288,0
310,1
321,1
334,0
341,0
354,0
383,0
429,0
443,0
444,1
446,0
479,0
488,0
498,0
519,0
560,0
602,0
653,0
697,0
701,0
715,0
757,0
762,1
785,0
788,0
826,0
827,0
849,0
883,0
896,1
981,0
983,0
1015,0
1018,1
1042,0
1049,0
1052,0
1096,0
1156,0
1158,1
1188,0
1228,0
1231,0
1279,0
1301,0
1335,0
1367,0
1388,0
1390,0
1408,0
1422,0
1426,1
1455,1
1459,0
1495,0
1506,0
1511,1
1546,1
1551,0
1579,0
1601,1
1644,0
1652,0
1742,0
1744,0
1762,0
1814,0
1834,0
1846,0
1847,0
1876,0
1905,1
1911,0
1918,0
1923,0
1924,1
1959,0
1963,0
1966,0
1973,0
1978,0
1981,0
1987,0
1996,0
