task,truth
13,1
27,0
46,0
66,0
79,0
149,0
173,0
192,0
198,0
200,0
283,0
303,0
315,0
336,0
340,0
346,0
434,0
437,0
440,0
461,0
464,0
477,0
481,0
482,1
559,1
571,0
592,0
594,0
639,0
660,0
675,0
707,0
711,0
732,0
752,0
766,0
796,0
805,0
823,0
846,0
847,0
880,0
885,0
892,0
894,0
928,0
936,0
946,0
958,0
959,0
963,0
1008,0
1020,0
1035,0
1083,0
1113,0
1123,0
1137,0
1150,0
1250,0
1257,1
1264,0
1277,0
1324,0
1351,0
1356,1
1387,0
1393,0
1404,1
1443,0
1450,0
1535,0
1560,0
1597,0
1610,0
1628,0
1631,1
1650,0
1709,0
1730,0
1737,0
1760,1
1767,0
1776,0
1810,0
1839,0
1856,0
1859,0
1873,0
1889,1
1894,0
1908,0
1914,0
1922,0
1945,0
1953,1
1954,0
1961,0
1971,0
1999,1
