task,truth
4,0
6,0
9,0
25,0
76,1
111,0
128,0
129,0
165,0
170,0
171,0
187,0
190,0
255,1
294,0
295,0
298,0
363,0
377,0
381,0
392,0
423,0
447,0
478,0
493,0
508,0
518,0
524,0
531,0
570,0
578,0
606,0
610,0
638,0
685,1
718,0
751,0
798,0
809,0
813,0
817,1
864,0
886,0
897,0
924,0
929,0
937,0
1050,0
1081,0
1085,1
1098,0
1161,0
1193,0
1196,0
1210,0
1229,0
1234,0
1282,1
1295,0
1298,0
1313,0
1317,0
1319,1
1371,0
1389,0
1392,0
1418,0
1424,0
1466,0
1468,0
1480,0
1496,1
1498,0
1553,0
1556,0
1559,0
1578,0
1580,0
1584,0
1605,0
1626,0
1641,0
1686,0
1697,0
1703,0
1710,0
1724,0
1770,0
1778,0
1788,0
1802,0
1877,1
1882,0
1884,0
1893,0
1897,0
1916,0
1925,0
1942,0
1982,0
