task,truth
42,0
52,1
89,0
100,1
112,0
135,1
147,0
157,0
168,1
210,0
215,0
219,0
221,0
222,0
231,0
265,0
272,0
289,0
326,0
329,0
359,0
390,0
394,0
480,0
494,0
503,1
555,0
556,0
565,0
575,0
595,0
596,0
598,0
632,0
657,0
666,0
673,0
680,0
683,0
691,0
692,0
720,0
731,1
745,0
756,0
780,0
786,0
834,0
856,1
879,0
893,0
944,0
947,0
962,0
966,1
971,0
975,0
992,1
998,0
1013,1
1037,0
1038,1
1091,1
1127,0
1146,0
1154,0
1165,0
1194,0
1222,0
1225,0
1308,0
1323,0
1352,0
1365,0
1395,0
1410,0
1432,0
1488,0
1510,0
1515,0
1545,0
1563,0
1694,0
1731,0
1785,0
1800,0
1836,0
1841,0
1857,1
1869,0
1878,0
1898,1
1913,0
1921,0
1933,0
1951,0
1956,0
1972,0
1992,0
1995,1
