task,truth
39,0
54,0
80,1
89,0
93,0
101,1
108,0
124,0
134,1
220,0
226,0
235,0
252,1
259,0
262,0
273,0
282,0
285,0
290,0
293,0
297,0
343,0
391,0
409,0
433,0
437,0
455,0
465,0
491,0
502,0
521,0
534,0
535,0
574,0
591,0
620,0
629,0
643,0
660,0
672,0
682,0
706,0
717,0
718,0
736,0
792,0
795,0
848,0
853,0
923,0
950,0
1013,1
1017,1
1023,0
1048,0
1068,0
1089,0
1124,0
1153,0
1252,0
1297,0
1326,0
1340,1
1344,0
1360,0
1419,0
1427,0
1442,0
1449,0
1458,0
1468,0
1486,0
1496,1
1522,0
1523,0
1526,0
1531,1
1545,0
1551,0
1568,0
1612,0
1640,0
1654,0
1668,0
1727,0
1740,0
1743,0
1746,0
1800,0
1803,1
1805,0
1815,0
1834,0
1837,1
1914,0
1923,0
1934,0
1972,0
1974,0
1992,0
