task,truth
25,0
37,0
57,1
106,1
111,0
157,0
163,0
181,0
221,0
246,0
300,0
311,0
312,0
328,0
353,0
418,0
449,0
479,0
532,0
572,0
581,0
599,1
605,0
608,0
619,0
646,0
675,0
676,0
677,0
681,0
686,0
691,0
693,0
733,0
775,1
779,0
785,0
786,0
803,0
812,0
814,1
825,0
862,0
901,0
908,0
929,0
937,0
943,0
946,0
953,0
976,0
1018,1
1019,0
1028,0
1033,0
1034,1
1062,0
1099,1
1101,0
1170,1
1176,0
1205,0
1223,0
1231,0
1233,0
1279,0
1298,0
1307,0
1316,0
1337,1
1365,0
1371,0
1399,0
1403,0
1441,0
1476,0
1480,0
1495,0
1510,0
1556,0
1582,0
1629,0
1666,0
1675,0
1703,0
1779,0
1794,0
1845,0
1867,0
1869,0
1887,1
1889,1
1892,0
1902,0
1907,0
1925,0
1926,1
1949,0
1981,0
1996,0
