task,truth
2,0
17,0
34,0
105,0
133,0
143,0
147,0
168,1
192,0
268,0
284,0
303,0
325,0
364,0
404,0
407,0
425,0
435,1
441,1
444,1
480,0
505,0
598,0
623,0
636,0
637,0
667,0
698,0
714,0
744,1
805,0
811,0
835,0
836,0
838,0
880,0
907,0
913,0
918,0
947,0
958,0
974,1
987,0
990,0
995,0
998,0
1037,0
1039,0
1040,1
1055,0
1057,0
1069,0
1071,0
1074,0
1100,0
1105,0
1108,0
1128,0
1166,0
1182,0
1192,0
1201,0
1221,1
1264,0
1323,0
1334,0
1335,0
1336,0
1339,0
1385,0
1392,0
1431,0
1456,0
1472,0
1503,0
1507,0
1560,0
1583,0
1596,1
1614,0
1620,0
1627,0
1635,0
1651,0
1681,0
1685,1
1696,0
1709,0
1765,0
1768,0
1773,1
1790,0
1792,0
1810,0
1838,0
1850,0
1864,0
1870,0
1910,0
1939,0
