task,truth
38,0
62,0
98,0
113,0
142,0
149,0
175,0
179,1
194,0
199,0
207,1
227,1
302,1
316,1
320,0
323,0
378,0
382,0
448,0
481,0
484,0
496,0
504,0
506,0
517,0
526,1
543,0
549,0
557,0
560,0
580,0
600,0
603,0
615,0
624,0
638,0
652,0
678,1
687,1
708,0
741,0
743,0
777,0
818,0
830,0
874,1
878,0
881,0
884,0
928,0
939,0
952,0
1015,0
1029,1
1038,1
1045,0
1091,1
1096,0
1149,0
1167,0
1179,0
1197,0
1224,0
1228,0
1255,0
1257,1
1267,0
1276,0
1287,0
1305,0
1352,0
1377,0
1389,0
1394,1
1396,1
1423,0
1435,0
1489,1
1521,0
1548,0
1576,0
1590,0
1594,0
1618,0
1621,0
1646,0
1660,0
1673,0
1716,1
1722,0
1737,0
1751,1
1778,0
1806,0
1819,0
1821,0
1842,0
1844,0
1928,0
1963,0
