task,truth
1,1
11,0
21,0
29,0
31,0
77,0
99,0
115,0
155,0
159,1
173,0
174,0
211,0
223,0
225,0
267,0
275,0
286,1
310,1
340,0
360,0
370,0
385,0
388,1
403,0
408,0
426,0
429,0
431,0
440,0
470,0
488,0
519,0
533,0
553,0
567,0
592,0
650,0
661,0
666,0
668,0
747,0
749,1
752,0
800,0
806,0
833,0
860,0
885,0
914,0
926,0
949,0
970,0
997,0
1003,0
1080,0
1111,0
1122,1
1130,0
1136,0
1152,0
1154,0
1159,0
1177,0
1210,0
1216,1
1249,0
1274,0
1310,0
1312,0
1332,0
1333,0
1338,0
1411,0
1417,0
1467,0
1475,0
1491,1
1575,0
1593,0
1601,1
1630,0
1634,1
1649,0
1656,0
1683,0
1694,0
1707,0
1717,0
1731,0
1798,0
1817,0
1860,0
1890,0
1893,0
1927,1
1929,0
1955,0
1956,0
1987,0
