task,truth
14,0
78,1
81,0
86,0
90,0
95,0
104,0
120,0
140,0
167,0
170,0
176,0
178,0
201,0
269,0
299,1
301,0
319,0
331,0
352,0
367,0
369,0
405,1
416,0
417,0
430,0
439,0
450,0
473,0
499,0
536,0
556,0
584,0
607,0
613,0
653,0
669,0
705,0
720,0
751,0
757,0
781,0
799,0
807,0
828,0
834,0
876,0
910,0
932,0
942,0
969,0
1035,0
1067,0
1073,0
1143,1
1147,0
1150,0
1156,0
1157,0
1160,0
1164,0
1186,0
1187,1
1265,1
1282,1
1302,0
1306,1
1373,0
1379,0
1381,0
1401,0
1406,0
1416,0
1425,0
1436,0
1439,0
1443,0
1451,0
1466,0
1482,1
1483,0
1504,0
1515,0
1544,1
1550,0
1631,1
1647,0
1678,1
1719,1
1762,0
1789,1
1835,0
1853,0
1865,0
1900,0
1901,0
1916,0
1938,0
1961,0
1999,1
