task,truth
62,0
71,0
73,0
88,0
96,0
110,0
116,0
129,0
142,0
155,0
174,0
187,0
192,0
193,0
197,0
208,0
214,1
215,0
220,0
226,0
233,1
247,0
266,0
299,1
319,0
335,0
351,0
353,0
381,0
385,0
391,0
404,0
479,0
488,0
489,0
551,0
567,0
633,0
641,0
642,0
678,1
689,0
710,0
737,0
755,0
785,0
825,0
862,0
910,0
930,0
942,0
943,0
963,0
975,0
1001,0
1010,0
1026,0
1042,0
1080,0
1142,0
1150,0
1162,0
1201,0
1216,1
1218,0
1219,0
1243,0
1265,1
1271,1
1305,0
1340,1
1347,0
1358,0
1383,0
1393,0
1413,0
1439,0
1444,1
1445,0
1465,0
1466,0
1489,1
1493,0
1553,0
1561,0
1582,0
1584,0
1592,0
1597,0
1607,0
1629,0
1741,0
1760,1
1812,0
1860,0
1891,0
1933,0
1963,0
1973,0
1987,0
