task,truth
1,1
16,0
24,0
48,0
56,0
65,0
95,0
169,0
178,0
205,0
249,0
258,0
259,0
262,0
270,0
284,0
285,0
287,0
290,0
293,0
295,0
296,0
314,0
325,0
345,0
357,0
359,0
362,0
369,0
434,0
440,0
441,1
531,0
532,0
576,0
590,0
626,0
632,0
687,1
693,0
700,0
708,0
713,1
722,0
733,0
738,0
836,0
889,0
897,0
908,0
929,0
944,0
950,0
954,0
1000,0
1028,0
1043,0
1090,1
1092,0
1097,0
1113,0
1131,1
1147,0
1175,1
1176,0
1178,0
1192,0
1193,0
1262,0
1300,1
1321,0
1341,1
1392,0
1404,1
1409,0
1481,1
1501,0
1536,0
1543,0
1551,0
1560,0
1581,0
1606,0
1669,0
1682,0
1690,0
1708,0
1711,0
1747,0
1753,0
1778,0
1784,0
1793,0
1872,0
1890,0
1904,0
1923,0
1949,0
1958,0
1967,1
