task,truth
5,1
17,0
77,0
79,0
114,0
144,1
168,1
191,0
198,0
211,0
227,1
253,0
276,1
332,0
349,1
361,0
380,0
398,0
426,0
458,0
461,0
462,0
467,0
491,0
502,0
513,0
545,0
560,0
573,0
575,0
605,0
662,0
673,0
677,0
718,0
731,1
760,0
761,0
764,0
798,0
824,0
857,0
868,0
874,1
875,0
927,0
955,0
961,0
964,0
1020,0
1021,1
1037,0
1111,0
1112,0
1136,0
1196,0
1233,0
1270,0
1273,0
1312,0
1320,0
1330,1
1342,0
1343,0
1350,0
1379,0
1422,0
1451,0
1457,0
1459,0
1506,0
1516,0
1527,0
1533,1
1539,0
1586,0
1603,0
1605,0
1610,0
1620,0
1630,0
1648,0
1649,0
1713,1
1762,0
1775,0
1815,0
1839,0
1875,1
1917,0
1929,0
1931,0
1941,0
1943,0
1944,0
1954,0
1974,0
1977,1
1997,0
1998,0
