task,truth
8,0
15,0
21,0
35,0
53,0
95,0
98,0
115,0
127,0
142,0
155,0
162,0
171,0
184,0
189,0
201,0
204,0
208,0
212,0
253,0
272,0
289,0
328,0
347,0
353,0
379,0
392,0
409,0
412,0
478,0
483,0
487,0
495,0
537,0
548,0
558,0
568,1
602,0
642,0
706,0
724,0
778,0
822,0
829,0
831,0
902,0
971,0
972,0
978,0
982,0
989,0
1032,1
1044,0
1075,0
1080,0
1099,1
1123,0
1131,1
1142,0
1231,0
1240,0
1273,0
1277,0
1284,0
1287,0
1291,0
1292,0
1407,0
1426,1
1438,0
1439,0
1450,0
1467,0
1502,0
1517,1
1522,0
1566,0
1587,0
1603,0
1611,0
1612,0
1636,0
1647,0
1652,0
1695,0
1750,0
1764,0
1781,0
1796,0
1800,0
1823,1
1824,0
1835,0
1840,0
1851,0
1921,0
1939,0
1990,0
1995,1
1999,1
