task,truth
13,1
19,0
46,0
67,0
77,0
80,1
82,0
97,0
223,0
254,0
290,0
292,0
311,0
329,0
395,0
425,0
427,0
506,0
520,0
566,0
574,0
577,0
581,0
605,0
609,0
641,0
674,0
703,0
710,0
712,0
726,0
736,0
760,0
780,0
801,0
802,0
842,0
844,0
859,0
870,0
916,1
942,0
974,1
988,1
1115,1
1204,0
1216,1
1223,0
1239,0
1288,0
1300,1
1304,0
1309,0
1310,0
1354,0
1357,0
1363,0
1368,1
1388,0
1399,0
1418,0
1451,0
1462,0
1473,0
1474,0
1475,0
1489,1
1506,0
1521,0
1535,0
1553,0
1572,0
1584,0
1597,0
1634,1
1691,1
1704,0
1765,0
1769,0
1785,0
1786,0
1788,0
1802,0
1814,0
1819,0
1845,0
1849,0
1852,0
1860,0
1865,0
1869,0
1873,0
1883,0
1887,1
1909,0
1924,1
1964,0
1965,0
1967,1
1984,0
