task,truth
0,0
1,1
16,0
31,0
62,0
63,0
70,0
107,0
118,0
133,0
134,1
140,0
146,0
164,0
167,0
180,0
193,0
214,1
222,0
267,0
286,1
306,1
327,0
335,0
361,0
389,0
393,0
397,0
401,0
450,0
452,0
470,0
471,0
474,0
499,0
512,0
538,0
578,0
583,0
613,0
616,0
618,0
630,0
660,0
763,1
773,0
789,0
791,0
825,0
845,0
851,0
926,0
929,0
939,0
940,0
948,0
964,0
976,0
1001,0
1010,0
1024,0
1057,0
1063,1
1127,0
1135,0
1144,1
1147,0
1207,0
1255,0
1259,0
1267,0
1299,0
1301,0
1303,1
1312,0
1316,0
1321,0
1339,0
1387,0
1466,0
1470,0
1481,1
1482,1
1518,0
1532,0
1558,0
1570,0
1580,0
1586,0
1629,0
1642,0
1657,0
1675,0
1795,1
1806,0
1831,0
1850,0
1955,0
1969,0
1985,0
