task,truth
11,0
26,0
42,0
44,0
47,0
76,1
99,0
108,0
147,0
156,0
195,0
229,0
235,0
250,0
252,1
287,0
305,0
342,0
345,0
362,0
363,0
369,0
400,0
402,0
451,1
508,0
524,0
525,0
546,0
570,0
589,1
592,0
604,0
627,0
632,0
635,0
636,0
647,0
682,0
739,0
770,1
807,0
819,0
828,0
839,0
867,1
906,0
923,0
969,0
990,0
1009,0
1012,0
1014,0
1034,1
1051,0
1058,0
1066,0
1082,0
1171,0
1174,0
1187,1
1193,0
1201,0
1246,1
1324,0
1337,1
1338,0
1351,0
1358,0
1381,0
1403,0
1452,1
1471,0
1496,1
1505,0
1513,0
1520,0
1539,0
1544,1
1554,0
1598,0
1608,0
1661,0
1672,0
1674,0
1676,0
1708,0
1726,1
1744,0
1759,0
1801,0
1846,0
1863,0
1871,1
1917,0
1919,0
1935,0
1947,0
1948,0
1957,0
