task,truth
20,0
48,0
59,1
92,0
100,1
119,0
153,0
183,0
206,0
211,0
244,0
264,0
268,0
285,0
310,1
322,0
343,0
453,0
468,0
504,0
505,0
531,0
534,0
541,0
545,0
553,0
555,0
561,0
580,0
594,0
595,0
624,0
644,0
649,0
654,1
688,1
716,0
720,0
722,0
741,0
793,0
798,0
814,1
815,1
820,0
836,0
866,0
890,0
945,1
965,0
979,0
993,0
1008,0
1021,1
1026,0
1056,0
1093,0
1112,0
1121,0
1138,0
1203,1
1256,0
1260,0
1263,1
1280,0
1285,0
1322,0
1325,0
1414,0
1420,0
1432,0
1446,0
1499,0
1503,0
1585,0
1610,0
1627,0
1680,0
1686,0
1693,0
1721,0
1735,0
1768,0
1775,0
1779,0
1783,0
1789,1
1820,1
1832,0
1833,0
1838,0
1847,0
1855,0
1867,0
1877,1
1902,0
1903,0
1932,0
1953,1
1994,1
