task,truth
6,0
34,0
39,0
41,0
56,0
81,0
84,0
116,0
177,1
196,0
210,0
221,0
224,0
261,0
266,0
295,0
349,1
352,0
354,0
356,0
380,0
403,0
421,0
436,0
454,0
482,1
515,0
530,0
550,0
551,0
612,0
626,0
663,0
676,0
683,0
728,0
737,0
750,1
792,0
795,0
809,0
860,0
868,0
877,0
884,0
934,0
946,0
968,0
977,0
980,0
986,0
1003,0
1035,0
1036,0
1043,0
1055,0
1081,0
1095,0
1125,0
1130,0
1164,0
1167,0
1169,0
1180,0
1192,0
1229,0
1266,1
1297,0
1335,0
1372,0
1376,0
1379,0
1394,1
1398,0
1410,0
1425,0
1437,0
1448,0
1488,0
1494,0
1514,0
1644,0
1650,0
1658,0
1678,1
1738,0
1740,0
1771,0
1774,0
1782,0
1811,1
1843,0
1848,0
1866,0
1894,0
1928,0
1930,0
1933,0
1946,0
1986,0
