task,truth
12,0
51,0
85,0
96,0
114,0
121,0
190,0
215,0
216,0
240,1
344,0
382,0
388,1
394,0
417,0
430,0
440,0
460,0
540,0
542,0
565,0
569,1
572,0
587,0
591,0
614,0
619,0
620,0
643,0
652,0
655,0
659,0
664,0
678,1
699,0
713,1
718,0
761,0
785,0
806,0
808,1
816,0
855,0
885,0
903,0
912,1
918,0
931,0
936,0
947,0
998,0
1020,0
1023,0
1068,0
1103,1
1126,0
1145,0
1149,0
1160,0
1202,0
1210,0
1242,0
1258,0
1270,0
1271,1
1278,0
1293,0
1294,1
1323,0
1343,0
1360,0
1373,0
1397,0
1404,1
1429,0
1456,0
1469,1
1484,0
1504,0
1509,0
1515,0
1548,0
1562,0
1635,0
1656,0
1670,0
1681,0
1696,0
1697,0
1702,0
1713,1
1725,0
1767,0
1787,0
1872,0
1874,0
1876,0
1910,0
1926,1
1941,0
