task,truth
9,0
17,0
71,0
75,0
149,0
150,0
168,1
242,0
248,1
274,0
319,0
321,1
376,0
449,0
455,0
461,0
463,0
475,0
477,0
479,0
496,0
500,0
510,0
513,0
519,0
543,0
573,0
623,0
638,0
666,0
671,0
708,0
715,0
748,1
837,0
876,0
878,0
899,0
905,0
910,0
917,0
919,0
935,0
985,1
999,0
1005,0
1006,0
1007,0
1037,0
1042,0
1046,0
1054,0
1065,0
1071,0
1104,0
1113,0
1153,0
1159,0
1212,0
1227,0
1230,0
1265,1
1298,0
1306,1
1330,1
1331,0
1344,0
1352,0
1366,0
1370,0
1384,0
1431,0
1477,0
1486,0
1512,0
1525,0
1552,0
1573,0
1594,0
1615,0
1677,0
1688,0
1689,0
1703,0
1722,0
1729,1
1743,0
1753,0
1808,0
1812,0
1813,0
1837,1
1880,0
1881,0
1889,1
1918,0
1958,0
1960,1
1979,0
1982,0
