task,truth
31,0
54,0
85,0
98,0
148,0
341,0
343,0
354,0
365,0
383,0
387,1
399,0
447,0
476,0
477,0
511,0
563,1
643,0
669,0
701,0
728,0
769,0
825,0
841,0
906,0
930,0
970,0
986,0
1031,0
1083,0
1139,0
1156,0
1158,1
1166,0
1201,0
1214,0
1235,0
1292,0
1315,0
1348,0
1351,0
1423,0
1469,1
1490,0
1492,0
1493,0
1520,0
1527,0
1554,0
1571,0
1616,0
1629,0
1661,0
1684,0
1705,0
1741,0
1757,0
1780,1
1826,1
1877,1
1880,0
1924,1
1931,0
1954,0
1955,0
1977,1
2000,0
2007,0
2015,0
2101,0
2170,0
2242,0
2245,0
2259,0
2313,0
2333,0
2347,0
2354,1
2370,0
2396,0
2397,0
2447,0
2520,0
2662,0
2717,0
2726,0
2781,0
2788,0
2791,0
2806,0
2810,0
2833,0
2860,0
2862,0
2895,0
2947,0
2957,0
2982,0
2988,1
3037,0
3102,1
3116,0
3119,0
3142,0
3210,1
3242,0
3244,0
3249,0
3271,0
3409,0
3411,0
3438,1
3499,0
3511,0
3520,0
3527,0
3558,0
3568,0
3581,1
3604,0
3648,0
3709,0
3732,0
3750,0
3759,0
3848,0
3851,0
3867,1
3892,0
3909,0
3920,1
3942,0
3984,0
3998,0
4002,0
4069,0
4094,0
4126,0
4148,0
4155,0
4170,0
4198,0
4255,0
4267,0
4312,0
4360,0
4374,0
4407,0
4429,0
4494,0
