task,truth
24,0
25,0
57,1
75,0
76,1
79,0
108,0
117,1
124,0
169,0
201,0
235,0
257,1
260,0
276,1
307,0
310,1
382,0
443,0
455,0
470,0
479,0
504,0
526,1
540,0
545,0
569,1
587,0
590,0
607,0
620,0
626,0
674,0
693,0
703,0
730,0
746,0
763,1
802,0
816,0
828,0
874,1
883,0
888,0
897,0
920,0
932,0
955,0
992,1
993,0
1036,0
1057,0
1109,0
1158,1
1169,0
1180,0
1197,0
1212,0
1221,1
1230,0
1238,0
1268,0
1290,0
1293,0
1339,0
1357,0
1368,1
1372,0
1412,1
1433,0
1453,0
1477,0
1490,0
1539,0
1619,0
1631,1
1662,1
1663,0
1664,0
1676,0
1682,0
1685,1
1706,0
1720,0
1745,0
1752,0
1779,0
1780,1
1782,0
1823,1
1828,0
1833,0
1845,0
1873,0
1889,1
1910,0
1920,0
1968,0
1976,1
1995,1
