task,truth
9,0
11,0
12,0
14,0
39,0
85,0
89,0
133,0
154,0
161,0
163,0
220,0
239,0
266,0
321,1
325,0
358,0
365,0
368,1
374,0
375,0
383,0
387,1
388,1
394,0
403,0
405,1
410,0
412,0
478,0
497,0
517,0
522,0
532,0
553,0
559,1
561,0
572,0
616,0
642,0
643,0
697,0
750,1
755,0
757,0
773,0
857,0
895,0
927,0
931,0
973,0
1003,0
1040,1
1061,1
1069,0
1072,0
1074,0
1088,0
1107,0
1125,0
1128,0
1156,0
1160,0
1198,0
1231,0
1236,0
1239,0
1251,0
1267,0
1285,0
1312,0
1325,0
1335,0
1382,0
1390,0
1421,0
1455,1
1457,0
1467,0
1493,0
1532,0
1562,0
1632,1
1684,0
1709,0
1740,0
1749,0
1771,0
1809,0
1827,0
1844,0
1853,0
1894,0
1901,0
1907,0
1918,0
1959,0
1960,1
1963,0
1975,0
