task,truth
0,0
13,1
40,0
64,0
67,0
86,0
99,0
118,0
135,1
144,1
156,0
164,0
175,0
192,0
212,0
292,0
296,0
312,0
330,0
351,0
421,0
423,0
424,0
427,0
430,0
434,0
444,1
447,0
468,0
474,0
484,0
513,0
518,0
558,0
578,0
632,0
648,0
649,0
672,0
729,0
791,0
804,0
824,0
826,0
836,0
839,0
848,0
929,0
957,0
984,0
986,0
988,1
1014,0
1015,0
1022,0
1024,0
1042,0
1044,0
1086,0
1100,0
1116,0
1117,0
1133,0
1140,0
1161,0
1191,0
1265,1
1270,0
1271,1
1309,0
1374,0
1395,0
1456,0
1460,0
1465,0
1500,0
1504,0
1518,0
1534,0
1577,0
1600,0
1652,0
1670,0
1680,0
1703,0
1713,1
1729,1
1744,0
1766,0
1767,0
1846,0
1861,1
1872,0
1886,1
1938,0
1953,1
1954,0
1955,0
1972,0
1981,0
