task,truth
3,0
4,0
7,0
29,0
36,0
100,1
122,0
138,0
153,0
167,0
185,0
193,0
205,0
215,0
324,0
327,0
349,1
355,0
389,0
393,0
395,0
406,0
442,0
445,0
457,0
461,0
471,0
481,0
494,0
546,0
555,0
568,1
662,0
664,0
681,0
686,0
696,0
715,0
716,0
771,0
799,0
801,0
837,0
849,0
861,0
924,0
956,0
995,0
1005,0
1012,0
1019,0
1058,0
1084,0
1087,0
1113,0
1162,0
1199,0
1200,0
1207,0
1229,0
1256,0
1258,0
1278,0
1327,0
1341,1
1366,0
1381,0
1391,0
1413,0
1415,0
1420,0
1462,0
1471,0
1475,0
1483,0
1489,1
1520,0
1533,1
1547,0
1563,0
1579,0
1598,0
1615,0
1650,0
1651,0
1661,0
1675,0
1678,1
1693,0
1696,0
1701,0
1710,0
1718,0
1723,0
1764,0
1790,0
1820,1
1858,0
1900,0
1993,0
