task,truth
12,0
37,0
59,1
63,0
69,0
111,0
116,0
145,0
151,0
166,0
181,0
235,0
244,0
300,0
337,0
357,0
364,0
377,0
453,0
471,0
565,0
569,1
575,0
583,0
646,0
675,0
717,0
761,0
801,0
829,0
901,0
968,0
982,0
994,0
1000,0
1104,0
1131,1
1138,0
1147,0
1219,0
1236,0
1240,0
1250,0
1263,1
1267,0
1284,0
1296,0
1353,1
1420,0
1424,0
1427,0
1430,0
1438,0
1453,0
1456,0
1479,0
1489,1
1593,0
1599,0
1603,0
1657,0
1680,0
1703,0
1709,0
1754,1
1797,0
1879,1
1895,0
1899,0
1905,1
1933,0
1941,0
1948,0
1994,1
2001,0
2072,0
2096,0
2104,0
2106,0
2124,0
2130,1
2164,0
2190,0
2213,0
2309,0
2332,0
2383,0
2391,0
2404,0
2418,1
2463,1
2482,1
2515,0
2571,0
2641,0
2668,0
2673,0
2785,0
2813,0
2878,0
2905,0
2909,0
2930,0
2964,0
2990,0
3042,0
3064,0
3079,0
3087,0
3151,0
3164,0
3203,0
3291,1
3305,0
3307,1
3317,1
3323,0
3380,0
3427,0
3448,1
3453,0
3465,0
3497,0
3504,0
3582,0
3602,0
3724,0
3736,0
3803,0
3818,0
3825,0
3891,0
3917,0
4024,1
4044,0
4051,0
4153,0
4169,1
4186,0
4213,0
4228,0
4241,0
4252,0
4257,0
4270,0
4316,0
4326,0
4397,0
4448,0
4462,0
