worker,task,answer
0.0,0,0
0.0,2,1
0.0,3,0
0.0,5,0
0.0,7,0
0.0,9,1
0.0,12,1
0.0,13,0
0.0,16,1
0.0,17,1
0.0,18,1
0.0,19,0
0.0,24,1
0.0,27,1
0.0,29,1
0.0,31,0
0.0,32,0
0.0,33,1
0.0,36,1
0.0,38,1
0.0,40,1
0.0,42,1
0.0,45,1
0.0,46,1
0.0,49,1
1.0,2,0
1.0,7,1
1.0,9,0
1.0,10,1
1.0,13,0
1.0,17,1
1.0,18,1
1.0,19,1
1.0,20,0
1.0,21,0
1.0,23,1
1.0,27,1
1.0,29,1
1.0,32,0
1.0,36,0
1.0,39,0
1.0,41,1
1.0,43,1
1.0,45,1
1.0,46,1
1.0,47,0
4.0,1,1
4.0,5,0
4.0,9,1
4.0,12,1
4.0,19,0
4.0,20,1
4.0,22,0
4.0,23,1
4.0,25,0
4.0,31,1
4.0,32,0
4.0,34,1
4.0,37,0
4.0,38,0
4.0,40,1
4.0,43,0
4.0,45,0
7.0,0,1
7.0,3,0
7.0,5,1
7.0,6,0
7.0,7,0
7.0,8,1
7.0,11,0
7.0,13,1
7.0,24,0
7.0,27,1
7.0,31,0
7.0,32,1
7.0,33,0
7.0,35,1
7.0,36,0
7.0,38,1
7.0,40,0
7.0,41,0
7.0,45,0
7.0,49,1
8.0,3,1
8.0,4,0
8.0,7,0
8.0,10,0
8.0,11,1
8.0,17,0
8.0,18,1
8.0,21,1
8.0,24,1
8.0,26,0
8.0,28,1
8.0,29,1
8.0,36,1
8.0,39,1
8.0,40,1
8.0,41,1
8.0,42,0
8.0,43,0
8.0,45,1
8.0,49,1
10.0,1,0
10.0,5,0
10.0,6,1
10.0,7,0
10.0,13,1
10.0,15,1
10.0,16,0
10.0,18,0
10.0,24,1
10.0,29,0
10.0,30,1
10.0,32,1
10.0,33,1
10.0,34,1
10.0,37,0
10.0,38,0
10.0,42,0
10.0,48,1
19.0,2,1
19.0,3,0
19.0,4,1
19.0,6,1
19.0,9,1
19.0,17,0
19.0,20,0
19.0,21,1
19.0,22,0
19.0,23,0
19.0,24,0
19.0,29,0
19.0,35,1
19.0,41,1
19.0,45,1
19.0,47,0
19.0,48,1
21.0,1,0
21.0,3,1
21.0,4,0
21.0,5,1
21.0,7,1
21.0,8,0
21.0,12,0
21.0,13,1
21.0,15,1
21.0,17,1
21.0,19,1
21.0,21,1
21.0,24,0
21.0,25,0
21.0,27,1
21.0,29,1
21.0,30,1
21.0,31,0
21.0,35,0
21.0,36,1
21.0,42,0
21.0,47,1
21.0,48,1
21.0,49,1
23.0,0,1
23.0,2,0
23.0,4,1
23.0,5,1
23.0,9,0
23.0,11,0
23.0,15,1
23.0,16,0
23.0,18,0
23.0,20,1
23.0,23,1
23.0,28,1
23.0,31,0
23.0,35,1
23.0,36,0
23.0,37,0
23.0,39,1
23.0,40,1
23.0,49,0
24.0,1,0
24.0,3,0
24.0,4,0
24.0,5,1
24.0,6,0
24.0,7,0
24.0,8,0
24.0,13,0
24.0,15,1
24.0,19,1
24.0,21,1
24.0,23,0
24.0,28,0
24.0,31,1
24.0,32,0
24.0,35,0
24.0,36,0
24.0,39,1
24.0,40,1
24.0,41,1
24.0,42,1
24.0,43,0
24.0,46,1
24.0,47,1
24.0,48,1
24.0,49,0
26.0,1,1
26.0,6,1
26.0,8,0
26.0,12,1
26.0,21,1
26.0,22,0
26.0,24,1
26.0,26,1
26.0,28,0
26.0,30,0
26.0,37,0
26.0,39,1
26.0,49,0
28.0,2,0
28.0,4,0
28.0,7,1
28.0,15,1
28.0,17,1
28.0,18,1
28.0,22,1
28.0,23,1
28.0,29,0
28.0,30,1
28.0,31,0
28.0,35,1
28.0,38,1
28.0,39,0
28.0,44,1
28.0,46,1
28.0,48,0
30.0,0,0
30.0,3,0
30.0,8,1
30.0,9,1
30.0,12,1
30.0,13,1
30.0,14,1
30.0,16,0
30.0,19,0
30.0,20,1
30.0,21,0
30.0,23,1
30.0,26,1
30.0,27,1
30.0,29,0
30.0,30,1
30.0,31,0
30.0,32,0
30.0,36,0
30.0,39,0
30.0,40,1
30.0,41,1
30.0,42,0
30.0,46,1
31.0,1,1
31.0,2,0
31.0,8,1
31.0,9,1
31.0,10,0
31.0,11,0
31.0,12,0
31.0,14,1
31.0,15,0
31.0,16,1
31.0,17,1
31.0,18,0
31.0,19,0
31.0,23,0
31.0,25,0
31.0,27,0
31.0,31,1
31.0,33,0
31.0,35,1
31.0,36,1
31.0,37,0
31.0,41,1
31.0,46,0
31.0,47,1
33.0,0,0
33.0,1,0
33.0,2,1
33.0,4,1
33.0,5,1
33.0,6,1
33.0,7,1
33.0,8,0
33.0,12,0
33.0,13,0
33.0,15,1
33.0,18,0
33.0,20,0
33.0,21,0
33.0,23,0
33.0,24,1
33.0,27,1
33.0,30,0
33.0,31,0
33.0,32,0
33.0,36,0
33.0,40,1
33.0,43,1
33.0,46,1
33.0,47,0
33.0,48,0
34.0,3,0
34.0,4,0
34.0,11,1
34.0,18,0
34.0,21,1
34.0,30,1
34.0,33,1
34.0,34,0
34.0,35,0
34.0,36,1
34.0,41,1
34.0,42,0
34.0,45,0
34.0,47,1
34.0,48,1
37.0,0,1
37.0,4,1
37.0,6,0
37.0,7,0
37.0,9,1
37.0,10,0
37.0,11,0
37.0,12,1
37.0,16,0
37.0,18,0
37.0,19,0
37.0,25,0
37.0,26,1
37.0,27,1
37.0,29,0
37.0,32,0
37.0,33,0
37.0,34,0
37.0,35,0
37.0,36,0
37.0,37,1
37.0,41,1
37.0,43,0
41.0,0,1
41.0,1,1
41.0,3,1
41.0,4,0
41.0,5,0
41.0,6,0
41.0,11,0
41.0,15,1
41.0,17,0
41.0,18,1
41.0,19,1
41.0,21,1
41.0,25,0
41.0,28,1
41.0,29,0
41.0,30,0
41.0,31,1
41.0,35,1
