worker,value
0,0.6541437708027413
1,0.9103020975249482
2,0.5824664143079114
3,0.6839491016867403
4,0.6060367320511654
5,0.43978570398058703
6,0.6564901864930522
7,0.40141944264919727
8,0.45671880825236555
9,0.5627119861473934
10,0.5567539869610927
11,0.6088972872152092
12,0.5648864680643574
13,0.5126033923401933
14,0.5721459952513527
15,0.5623736869852698
16,0.5734393231198316
17,0.5395589688533982
18,0.5818927014802399
19,0.5755551063064778
20,0.6475491607014418
21,0.4254078086465777
22,0.59300552249112
23,0.6506964736798957
24,0.5184801980237701
25,0.7991156310049314
26,0.45743867218740897
27,0.6025828223752592
28,0.6502644892630953
29,0.6836008007054921
30,0.577629926661285
31,0.4198606030851213
32,0.661787712735493
33,0.4336691788283286
34,0.5634373099591585
35,0.6086980977375149
36,0.7208258411762731
37,0.6410913720659255
38,0.7654742716012165
39,0.5880583116511614
40,0.5196785593962246
41,0.4806565053068587
42,0.49607195414106786
43,0.6251633456774511
44,0.6462039239941344
45,0.6737108200393447
46,0.6673836866829179
47,0.5292532826283718
48,0.45254779560454284
49,0.7014143648191667
50,0.6186200507263708
51,0.5706946977015023
52,0.636399918735075
53,0.5584690005801309
54,0.5657844973517336
55,0.5162651654812369
56,0.7723662434875791
57,0.5917640557879423
58,0.5525083342868141
59,0.4610074637709063
60,0.5090866614393189
61,0.44943702652495165
62,0.49634272706791993
63,0.586787544416583
64,0.5503607270713723
65,0.6078231320651949
66,0.7073799855925901
67,0.623767990994818
68,0.7539046765196337
69,0.5050134399746555
70,0.7377848067655819
71,0.5083905732519277
72,0.5596101908995091
73,0.5609189453389142
74,0.665286787411693
75,0.6349911616717795
76,0.6529297648931067
77,0.5038549261938197
78,0.5987364038468674
79,0.5984064415292983
80,0.6607403252600323
81,0.5084420601533521
82,0.6654640235383176
83,0.6482993765146898
84,0.408667119671715
85,0.6594840304307611
86,0.702589140571407
87,0.7631817859749795
88,0.7260703241513411
89,0.6252753159363285
90,0.4624979204754582
91,0.443850140051569
92,0.43732928098217705
93,0.7098608802308046
94,0.4700409840803339
95,0.6451987570677403
96,0.5923189630855529
97,0.5281534900807193
98,0.6337831282917389
99,0.6407679401948199
100,0.5486735227311585
101,0.5309787024968013
102,0.5726985186567501
103,0.7273188878703413
104,0.687297310506866
105,0.5731205638720474
106,0.6673874242344261
107,0.5057952427870149
108,0.8585179769818282
109,0.5842415164133608
110,0.6614633962960259
111,0.5832495832280644
112,0.6877782043178019
113,0.6202866648005996
114,0.6964475912951527
115,0.6598442919924978
116,0.6990745520970802
117,0.5160346725869097
118,0.4516397301225097
119,0.49709814152681236
120,0.7231689362055156
121,0.6929451372456904
122,0.6367871750992312
123,0.6935842866042038
124,0.7005118367310824
125,0.6410007743669786
126,0.6135793297894016
127,0.7538783537862124
128,0.5792613259537154
129,0.8672229980121614
130,0.6289365621698665
131,0.48081920218876584
132,0.6185313662009772
133,0.5343145718319064
134,0.5844600304774935
135,0.4684237117927413
136,0.5160562577216462
137,0.6715447895124487
138,0.6344093673984401
139,0.6195660380055401
140,0.534275652671884
141,0.5826336597373375
142,0.5620700483686635
143,0.45463077173120603
144,0.4861318620955044
145,0.5581306767823012
146,0.5798997499159472
147,0.5419489512085693
148,0.32188231804627404
149,0.4732981099690686
