worker,task,answer
0.0,0,1
0.0,2,0
0.0,9,1
0.0,14,1
0.0,17,1
0.0,18,0
0.0,19,0
0.0,20,1
0.0,21,0
0.0,22,0
0.0,25,0
0.0,29,1
0.0,30,1
0.0,33,0
0.0,34,0
0.0,35,1
0.0,39,0
0.0,41,0
0.0,42,0
0.0,49,0
1.0,0,1
1.0,3,0
1.0,4,0
1.0,5,1
1.0,6,1
1.0,7,0
1.0,8,0
1.0,9,0
1.0,11,1
1.0,14,0
1.0,16,0
1.0,23,0
1.0,27,1
1.0,29,1
1.0,33,1
1.0,34,1
1.0,42,1
1.0,43,0
1.0,44,1
1.0,46,1
1.0,48,0
6.0,1,1
6.0,4,1
6.0,5,0
6.0,7,0
6.0,10,0
6.0,11,1
6.0,12,0
6.0,18,0
6.0,20,1
6.0,21,0
6.0,23,0
6.0,25,0
6.0,26,1
6.0,27,0
6.0,30,0
6.0,36,0
6.0,37,0
6.0,38,0
6.0,43,1
6.0,45,0
6.0,47,0
6.0,48,0
8.0,3,0
8.0,8,1
8.0,9,0
8.0,10,0
8.0,12,0
8.0,20,1
8.0,22,0
8.0,25,1
8.0,28,1
8.0,30,1
8.0,32,0
8.0,34,0
8.0,35,1
8.0,36,0
8.0,37,1
8.0,38,0
8.0,39,0
8.0,40,0
8.0,41,1
8.0,43,1
8.0,45,1
8.0,47,0
11.0,1,0
11.0,2,1
11.0,3,1
11.0,4,0
11.0,5,0
11.0,6,1
11.0,8,1
11.0,9,1
11.0,11,1
11.0,14,0
11.0,17,1
11.0,18,1
11.0,20,0
11.0,21,0
11.0,22,0
11.0,23,0
11.0,25,1
11.0,27,1
11.0,28,0
11.0,33,0
11.0,35,0
11.0,38,0
11.0,39,1
11.0,41,1
11.0,43,1
11.0,45,0
11.0,47,0
11.0,48,1
11.0,49,0
12.0,2,1
12.0,8,0
12.0,9,0
12.0,11,1
12.0,12,1
12.0,14,0
12.0,21,0
12.0,22,1
12.0,23,1
12.0,24,1
12.0,26,1
12.0,28,0
12.0,32,0
12.0,33,0
12.0,37,0
12.0,38,1
12.0,41,0
12.0,46,1
12.0,48,1
12.0,49,1
13.0,0,1
13.0,4,1
13.0,5,0
13.0,7,0
13.0,11,1
13.0,14,1
13.0,16,0
13.0,18,0
13.0,23,1
13.0,31,0
13.0,33,1
13.0,36,0
13.0,38,0
13.0,39,1
13.0,43,1
13.0,47,0
13.0,49,1
15.0,1,1
15.0,4,0
15.0,5,1
15.0,7,1
15.0,8,0
15.0,12,0
15.0,14,1
15.0,18,0
15.0,22,1
15.0,24,0
15.0,26,1
15.0,27,1
15.0,31,0
15.0,32,0
15.0,34,0
15.0,37,1
15.0,42,1
15.0,43,1
19.0,6,1
19.0,8,1
19.0,9,1
19.0,11,0
19.0,14,1
19.0,17,1
19.0,18,0
19.0,20,1
19.0,22,0
19.0,23,0
19.0,25,0
19.0,30,0
19.0,33,0
19.0,35,0
19.0,36,0
19.0,38,1
19.0,39,1
19.0,41,1
19.0,44,0
19.0,47,0
24.0,1,0
24.0,2,0
24.0,6,0
24.0,10,1
24.0,11,1
24.0,15,0
24.0,24,0
24.0,25,1
24.0,28,1
24.0,29,0
24.0,32,1
24.0,34,1
24.0,37,0
24.0,38,0
24.0,41,1
24.0,44,1
24.0,45,0
24.0,47,0
24.0,48,0
26.0,3,1
26.0,4,0
26.0,7,1
26.0,11,0
26.0,15,0
26.0,17,0
26.0,18,1
26.0,23,0
26.0,26,0
26.0,30,0
26.0,32,1
26.0,33,0
26.0,37,1
26.0,40,1
26.0,47,0
26.0,48,0
27.0,0,1
27.0,1,1
27.0,4,1
27.0,6,0
27.0,9,1
27.0,12,0
27.0,17,1
27.0,22,0
27.0,25,0
27.0,29,0
27.0,30,1
27.0,31,1
27.0,33,0
27.0,35,1
27.0,38,0
27.0,39,0
27.0,40,0
27.0,46,1
29.0,1,0
29.0,5,0
29.0,14,1
29.0,19,0
29.0,20,0
29.0,23,1
29.0,24,0
29.0,26,0
29.0,29,1
29.0,32,1
29.0,33,1
29.0,34,0
29.0,37,0
29.0,39,1
29.0,40,1
29.0,41,0
29.0,42,0
29.0,45,1
