task,truth
33,0
46,0
74,1
147,0
165,0
172,0
180,0
195,0
210,0
217,0
262,0
267,0
274,0
287,0
317,0
354,0
357,0
359,0
362,0
363,0
373,0
378,0
389,0
423,0
425,0
438,0
442,0
445,0
474,0
482,1
499,0
501,0
516,0
522,0
526,1
544,0
585,0
591,0
593,0
660,0
678,1
694,0
702,0
704,0
722,0
762,1
790,0
873,0
889,0
936,0
948,0
965,0
995,0
1002,0
1004,1
1016,1
1026,0
1051,0
1116,0
1139,0
1144,1
1145,0
1160,0
1205,0
1215,0
1224,0
1232,0
1242,0
1340,1
1348,0
1351,0
1431,0
1447,0
1449,0
1514,0
1539,0
1582,0
1593,0
1604,0
1605,0
1613,0
1627,0
1640,0
1652,0
1655,1
1691,1
1713,1
1716,1
1721,0
1724,0
1743,0
1819,0
1821,0
1836,0
1848,0
1904,0
1922,0
1924,1
1955,0
1988,0
