task,truth
3,0
19,0
34,0
63,0
65,0
69,0
106,1
107,0
114,0
142,0
170,0
177,1
183,0
193,0
200,0
238,0
270,0
305,0
311,0
332,0
338,0
369,0
403,0
428,0
444,1
477,0
496,0
510,0
533,0
570,0
600,0
609,0
617,0
634,0
639,0
672,0
690,0
707,0
791,0
815,1
863,0
867,1
903,0
912,1
940,0
945,1
970,0
998,0
999,0
1055,0
1070,0
1113,0
1134,0
1135,0
1158,1
1177,0
1209,1
1234,0
1258,0
1324,0
1346,0
1359,0
1374,0
1377,0
1390,0
1391,0
1393,0
1440,0
1481,1
1486,0
1497,0
1505,0
1510,0
1522,0
1529,1
1531,1
1536,0
1565,0
1568,0
1601,1
1602,1
1625,0
1650,0
1663,0
1669,0
1671,0
1672,0
1678,1
1704,0
1749,0
1756,0
1773,1
1797,0
1803,1
1875,1
1890,0
1899,0
1939,0
1979,0
1980,1
