worker,task,answer
2.0,1,0
2.0,5,1
2.0,7,1
2.0,8,1
2.0,10,1
2.0,11,0
2.0,16,1
2.0,19,0
2.0,20,0
2.0,21,0
2.0,22,0
2.0,23,0
2.0,24,1
2.0,25,1
2.0,26,1
2.0,27,1
2.0,28,1
2.0,32,1
2.0,34,0
2.0,36,0
2.0,38,1
2.0,43,1
2.0,46,1
2.0,48,1
4.0,0,0
4.0,3,0
4.0,5,1
4.0,7,1
4.0,9,0
4.0,12,1
4.0,17,0
4.0,18,0
4.0,19,1
4.0,23,0
4.0,31,0
4.0,33,1
4.0,34,1
4.0,40,0
4.0,42,0
4.0,43,1
4.0,44,0
4.0,48,0
5.0,1,0
5.0,3,0
5.0,6,1
5.0,7,1
5.0,8,0
5.0,9,1
5.0,11,1
5.0,13,1
5.0,19,1
5.0,22,0
5.0,24,1
5.0,27,1
5.0,33,1
5.0,34,0
5.0,36,1
5.0,40,0
5.0,41,0
5.0,43,0
5.0,44,0
5.0,47,0
5.0,49,1
7.0,0,0
7.0,3,1
7.0,4,0
7.0,11,1
7.0,14,0
7.0,15,1
7.0,21,0
7.0,22,0
7.0,26,0
7.0,29,1
7.0,32,1
7.0,39,1
7.0,41,1
7.0,44,0
7.0,46,1
10.0,0,1
10.0,2,0
10.0,6,0
10.0,7,1
10.0,8,1
10.0,11,1
10.0,12,1
10.0,15,1
10.0,18,1
10.0,24,0
10.0,25,1
10.0,26,1
10.0,27,0
10.0,28,1
10.0,31,1
10.0,32,1
10.0,35,1
10.0,39,0
10.0,42,1
10.0,48,1
12.0,2,0
12.0,4,0
12.0,6,1
12.0,7,0
12.0,12,0
12.0,17,1
12.0,24,1
12.0,26,0
12.0,28,1
12.0,32,0
12.0,34,0
12.0,37,1
12.0,42,0
12.0,43,0
14.0,1,0
14.0,2,1
14.0,3,1
14.0,4,1
14.0,8,1
14.0,10,1
14.0,11,1
14.0,13,1
14.0,17,0
14.0,21,0
14.0,23,1
14.0,24,1
14.0,25,0
14.0,26,0
14.0,29,1
14.0,30,0
14.0,37,1
14.0,38,1
14.0,44,1
14.0,46,1
14.0,48,0
15.0,2,0
15.0,3,0
15.0,5,1
15.0,6,1
15.0,7,1
15.0,8,0
15.0,10,1
15.0,15,1
15.0,16,0
15.0,17,0
15.0,18,1
15.0,21,1
15.0,22,0
15.0,23,0
15.0,26,1
15.0,29,1
15.0,31,1
15.0,35,1
15.0,38,1
15.0,40,1
15.0,41,1
15.0,45,1
15.0,47,0
15.0,48,1
17.0,2,0
17.0,6,1
17.0,8,1
17.0,11,0
17.0,12,0
17.0,14,0
17.0,15,0
17.0,23,0
17.0,25,1
17.0,27,1
17.0,29,1
17.0,30,1
17.0,31,1
17.0,32,1
17.0,33,0
17.0,34,0
17.0,39,1
17.0,41,0
17.0,42,1
17.0,48,0
20.0,0,0
20.0,1,0
20.0,2,0
20.0,4,1
20.0,7,0
20.0,8,0
20.0,9,0
20.0,10,0
20.0,11,0
20.0,12,0
20.0,15,0
20.0,17,1
20.0,18,0
20.0,19,0
20.0,23,0
20.0,27,1
20.0,28,0
20.0,29,1
20.0,34,1
20.0,36,0
20.0,37,1
20.0,39,1
20.0,41,0
20.0,43,1
20.0,45,0
20.0,48,1
27.0,0,0
27.0,4,1
27.0,6,0
27.0,7,0
27.0,8,1
27.0,9,1
27.0,11,1
27.0,12,1
27.0,13,1
27.0,18,0
27.0,20,1
27.0,22,0
27.0,27,0
27.0,30,0
27.0,39,0
27.0,42,1
27.0,43,1
27.0,45,0
27.0,49,0
28.0,1,0
28.0,3,0
28.0,8,1
28.0,13,0
28.0,14,1
28.0,23,1
28.0,24,0
28.0,25,0
28.0,28,1
