worker,task,answer
0.0,1,1
0.0,3,0
0.0,21,0
0.0,28,1
0.0,34,1
0.0,37,1
0.0,45,1
0.0,47,1
0.0,48,1
3.0,0,0
3.0,1,0
3.0,9,0
3.0,19,1
3.0,21,0
3.0,35,0
3.0,38,1
3.0,44,0
3.0,46,1
3.0,49,1
5.0,10,1
5.0,11,0
5.0,12,0
5.0,23,1
5.0,25,0
5.0,29,0
5.0,35,1
5.0,38,0
5.0,40,0
5.0,43,1
5.0,47,1
11.0,0,1
11.0,2,0
11.0,7,0
11.0,10,0
11.0,12,0
11.0,25,0
11.0,33,0
11.0,34,1
11.0,43,1
11.0,44,0
26.0,4,1
26.0,12,1
26.0,13,0
26.0,14,0
26.0,20,1
26.0,30,0
26.0,46,1
39.0,3,0
39.0,6,1
39.0,9,0
39.0,11,1
39.0,12,1
39.0,20,0
39.0,22,0
39.0,25,1
39.0,34,1
39.0,36,1
39.0,37,1
39.0,46,0
44.0,4,0
44.0,7,0
44.0,15,0
44.0,25,0
44.0,35,0
44.0,38,0
44.0,40,0
44.0,41,0
45.0,1,0
45.0,8,1
45.0,12,1
45.0,17,0
45.0,18,0
45.0,24,1
45.0,25,0
45.0,29,1
45.0,30,0
45.0,33,0
45.0,43,1
45.0,48,0
45.0,49,0
48.0,2,0
48.0,16,0
48.0,24,1
48.0,25,1
48.0,26,0
48.0,34,1
48.0,36,0
48.0,43,0
48.0,44,0
48.0,45,0
48.0,48,0
48.0,49,0
50.0,0,1
50.0,4,1
50.0,12,1
50.0,17,1
50.0,20,1
50.0,21,0
50.0,29,1
50.0,31,1
50.0,32,0
50.0,49,1
57.0,0,1
57.0,5,1
57.0,6,1
57.0,32,1
57.0,44,0
57.0,49,0
66.0,2,1
66.0,8,1
66.0,9,0
66.0,11,0
66.0,12,1
66.0,14,1
66.0,16,1
66.0,19,1
66.0,20,0
66.0,25,1
66.0,37,0
66.0,43,0
66.0,45,0
66.0,48,1
66.0,49,0
68.0,5,1
68.0,6,1
68.0,7,0
68.0,14,0
68.0,17,1
68.0,20,0
68.0,28,0
68.0,33,0
68.0,34,1
68.0,40,1
68.0,46,1
69.0,3,0
69.0,11,0
69.0,12,0
69.0,14,0
69.0,20,1
69.0,27,0
69.0,35,0
69.0,39,1
69.0,48,0
71.0,2,1
71.0,7,0
71.0,10,1
71.0,12,0
71.0,16,1
71.0,19,0
71.0,23,0
71.0,30,0
71.0,32,1
71.0,33,1
71.0,38,0
83.0,3,1
83.0,7,0
83.0,9,0
83.0,10,1
83.0,11,1
83.0,12,0
83.0,19,0
83.0,32,0
83.0,35,1
83.0,44,0
83.0,45,0
83.0,47,0
87.0,11,0
87.0,31,0
87.0,33,1
87.0,36,0
87.0,40,1
87.0,44,1
87.0,48,0
89.0,12,1
89.0,13,1
89.0,29,1
89.0,30,1
89.0,36,1
89.0,40,1
89.0,46,0
89.0,48,1
95.0,6,0
95.0,13,0
95.0,18,0
95.0,22,0
95.0,27,1
95.0,32,1
95.0,33,1
95.0,37,1
95.0,49,0
101.0,1,1
101.0,4,0
101.0,5,1
101.0,6,1
101.0,29,1
101.0,32,0
101.0,34,0
101.0,37,0
101.0,40,1
101.0,48,1
107.0,9,0
107.0,11,0
107.0,13,1
107.0,15,0
107.0,34,0
111.0,5,1
111.0,8,0
111.0,10,1
111.0,24,0
111.0,25,1
111.0,31,0
111.0,33,0
111.0,35,1
111.0,40,0
119.0,2,1
119.0,6,1
119.0,7,0
119.0,8,1
119.0,20,0
119.0,24,1
119.0,29,1
119.0,35,1
119.0,36,1
119.0,46,0
126.0,6,0
126.0,8,0
126.0,9,0
126.0,14,0
126.0,17,0
126.0,19,1
126.0,23,1
126.0,27,0
126.0,31,0
126.0,35,0
126.0,38,1
126.0,39,1
126.0,48,0
130.0,0,0
130.0,6,0
130.0,12,0
130.0,33,0
130.0,34,1
130.0,36,1
130.0,38,1
130.0,47,1
130.0,49,1
133.0,11,1
133.0,13,1
133.0,25,0
133.0,27,1
133.0,30,0
133.0,31,1
133.0,40,1
133.0,42,1
133.0,48,0
136.0,7,0
136.0,12,0
136.0,18,0
136.0,23,1
136.0,24,1
136.0,32,0
136.0,36,1
136.0,41,1
136.0,44,1
136.0,47,0
145.0,8,0
145.0,9,1
145.0,12,0
145.0,24,1
145.0,28,1
145.0,29,1
145.0,30,0
145.0,33,0
145.0,39,0
145.0,42,0
145.0,44,0
145.0,45,0
146.0,6,1
146.0,9,1
146.0,13,1
146.0,21,1
146.0,25,1
146.0,33,1
146.0,41,1
146.0,42,1
146.0,45,1
146.0,46,0
146.0,48,0
150.0,0,0
150.0,7,1
150.0,8,1
150.0,12,1
150.0,23,1
150.0,33,0
150.0,47,1
152.0,4,1
152.0,9,0
152.0,16,0
152.0,19,0
152.0,22,0
152.0,24,1
152.0,31,0
152.0,33,0
152.0,36,1
152.0,39,1
152.0,43,1
152.0,44,0
153.0,0,0
153.0,7,0
153.0,10,1
153.0,21,1
153.0,24,0
153.0,26,1
153.0,36,1
153.0,38,0
153.0,44,0
155.0,0,1
155.0,3,1
155.0,6,1
155.0,12,1
155.0,15,1
155.0,16,1
155.0,19,0
155.0,38,1
155.0,45,1
160.0,6,0
160.0,9,0
160.0,12,1
160.0,15,0
160.0,19,0
160.0,24,0
160.0,26,0
160.0,29,0
160.0,31,1
163.0,2,0
163.0,4,1
163.0,14,1
163.0,15,1
163.0,17,0
163.0,21,1
163.0,22,0
163.0,24,0
163.0,30,0
163.0,34,0
163.0,43,0
165.0,0,1
165.0,6,1
165.0,10,0
165.0,17,1
165.0,28,1
165.0,33,1
165.0,38,1
165.0,43,0
165.0,48,1
167.0,1,1
167.0,25,1
167.0,36,1
167.0,39,1
167.0,44,0
167.0,49,0
169.0,5,1
169.0,29,1
169.0,40,0
170.0,4,1
170.0,6,1
170.0,10,1
170.0,27,1
170.0,30,1
170.0,36,1
170.0,49,1
172.0,3,1
172.0,9,1
172.0,17,0
172.0,20,0
172.0,26,0
172.0,44,0
172.0,46,1
172.0,49,1
178.0,20,0
178.0,31,0
178.0,33,1
178.0,34,1
178.0,49,0
179.0,0,1
179.0,3,0
179.0,5,0
179.0,20,0
179.0,21,1
179.0,25,0
179.0,28,0
179.0,36,1
180.0,3,0
180.0,29,1
180.0,32,1
180.0,34,1
180.0,36,1
180.0,38,1
180.0,40,0
180.0,41,0
180.0,42,0
180.0,49,1
182.0,8,0
182.0,9,0
182.0,12,0
182.0,14,0
182.0,19,0
182.0,24,1
182.0,25,0
182.0,26,0
182.0,30,1
182.0,34,1
182.0,35,1
182.0,38,1
182.0,39,1
182.0,40,0
182.0,45,1
182.0,46,0
190.0,1,0
190.0,2,1
190.0,5,1
190.0,7,0
190.0,20,0
190.0,32,1
190.0,34,1
190.0,37,0
190.0,40,0
190.0,42,0
193.0,7,0
193.0,13,1
193.0,25,1
193.0,27,0
193.0,31,1
193.0,36,1
193.0,40,1
193.0,42,1
193.0,49,0
196.0,2,0
196.0,16,1
196.0,20,0
196.0,23,0
196.0,29,1
196.0,34,1
196.0,35,1
196.0,36,0
196.0,39,0
