worker,task,answer
0.0,13,1
0.0,24,1
0.0,34,0
7.0,24,1
7.0,29,1
7.0,43,0
7.0,46,1
8.0,4,1
8.0,11,1
8.0,12,0
8.0,19,0
8.0,21,1
8.0,33,1
8.0,44,1
10.0,11,0
10.0,25,1
10.0,26,1
10.0,33,1
10.0,45,0
15.0,3,0
15.0,4,0
15.0,9,0
15.0,16,0
15.0,19,1
15.0,35,1
15.0,44,1
15.0,45,0
16.0,5,0
16.0,15,0
16.0,29,1
19.0,10,1
19.0,11,1
19.0,15,0
19.0,16,0
19.0,30,1
19.0,33,1
21.0,9,0
21.0,10,0
21.0,12,0
21.0,27,0
21.0,33,0
21.0,40,0
21.0,41,1
23.0,1,0
23.0,3,1
23.0,12,1
23.0,13,0
23.0,17,1
23.0,19,0
23.0,20,0
23.0,23,0
23.0,25,0
23.0,27,0
23.0,43,1
33.0,0,0
33.0,7,0
33.0,30,1
36.0,15,0
36.0,17,0
36.0,26,0
36.0,28,1
36.0,37,0
36.0,41,1
36.0,48,0
38.0,2,1
38.0,3,1
38.0,4,1
38.0,39,1
42.0,0,1
42.0,12,0
42.0,13,0
42.0,29,0
42.0,39,1
43.0,25,1
43.0,30,1
43.0,44,0
44.0,2,1
44.0,15,0
44.0,29,0
44.0,30,0
44.0,33,0
44.0,35,1
45.0,15,0
45.0,16,1
45.0,30,0
45.0,33,0
45.0,38,0
45.0,45,1
45.0,49,1
52.0,1,1
52.0,13,0
52.0,21,1
52.0,26,0
52.0,33,0
52.0,35,1
52.0,41,0
52.0,45,1
54.0,11,1
54.0,29,1
54.0,30,1
54.0,40,0
54.0,48,1
58.0,1,1
58.0,9,1
58.0,11,1
58.0,14,1
58.0,23,0
58.0,32,1
59.0,7,0
59.0,12,1
59.0,17,1
60.0,7,1
60.0,11,1
61.0,0,1
61.0,1,1
61.0,6,1
61.0,17,1
61.0,20,1
61.0,46,1
63.0,0,0
63.0,10,0
63.0,21,1
63.0,23,0
63.0,24,1
63.0,42,1
65.0,17,0
65.0,41,1
65.0,49,1
78.0,18,0
78.0,21,1
78.0,29,0
79.0,2,0
79.0,3,0
79.0,8,0
79.0,28,1
81.0,3,1
81.0,7,0
81.0,23,0
81.0,40,0
82.0,11,0
82.0,20,0
82.0,33,0
82.0,48,0
85.0,1,1
85.0,16,1
85.0,25,1
85.0,28,1
85.0,48,1
95.0,27,0
95.0,36,0
95.0,37,0
95.0,39,1
95.0,44,1
95.0,47,1
95.0,48,1
99.0,6,1
99.0,12,1
99.0,25,0
99.0,49,1
100.0,2,1
100.0,6,1
100.0,17,0
100.0,21,0
100.0,30,1
100.0,40,1
100.0,42,1
100.0,46,1
108.0,19,1
108.0,20,0
108.0,31,1
108.0,34,0
118.0,2,1
118.0,49,1
120.0,4,1
120.0,9,1
120.0,35,1
120.0,42,1
124.0,4,0
124.0,7,1
124.0,11,0
124.0,14,1
124.0,15,0
124.0,30,1
124.0,35,1
124.0,38,1
124.0,40,0
127.0,0,0
127.0,13,1
127.0,15,1
127.0,18,1
127.0,35,1
127.0,38,1
128.0,5,0
128.0,6,0
128.0,15,1
128.0,33,1
128.0,46,0
130.0,23,0
130.0,27,0
130.0,43,1
130.0,46,1
132.0,22,1
132.0,42,0
133.0,7,0
133.0,32,0
133.0,42,0
133.0,48,0
144.0,16,0
144.0,19,0
144.0,23,0
145.0,9,1
145.0,20,0
145.0,26,1
145.0,42,1
147.0,2,0
147.0,30,1
147.0,38,1
147.0,42,1
148.0,5,0
148.0,12,0
148.0,18,1
148.0,19,1
148.0,20,1
148.0,28,1
148.0,29,0
