task,truth
31,0
42,0
59,1
102,0
109,0
120,0
157,0
179,1
185,0
202,0
253,0
266,0
290,0
320,0
322,0
327,0
328,0
332,0
347,0
375,0
377,0
380,0
389,0
397,0
416,0
466,0
496,0
519,0
547,1
551,0
560,0
564,0
571,0
593,0
595,0
654,1
657,0
676,0
682,0
694,0
705,0
733,0
786,0
789,0
829,0
836,0
837,0
898,0
952,0
1019,0
1041,0
1068,0
1072,0
1098,0
1102,0
1138,0
1142,0
1143,1
1144,1
1151,0
1185,0
1189,0
1198,0
1219,0
1223,0
1224,0
1235,0
1296,0
1299,0
1315,0
1318,0
1333,0
1345,0
1372,0
1430,0
1441,0
1442,0
1443,0
1460,0
1498,0
1530,0
1553,0
1567,0
1585,0
1596,1
1603,0
1612,0
1616,0
1632,1
1688,0
1689,0
1716,1
1770,0
1775,0
1826,1
1858,0
1885,0
1974,0
1988,0
1995,1
