task,truth
2,0
13,1
32,0
61,0
99,0
108,0
117,1
145,0
204,0
207,1
211,0
213,0
225,0
256,0
264,0
291,0
304,0
308,0
331,0
349,1
360,0
403,0
415,0
445,0
459,1
470,0
483,0
505,0
507,0
534,0
542,0
568,1
574,0
638,0
663,0
686,0
724,0
728,0
745,0
748,1
750,1
754,1
755,0
759,0
780,0
790,0
853,0
894,0
908,0
945,1
950,0
998,0
999,0
1078,0
1080,0
1123,0
1125,0
1146,0
1174,0
1194,0
1200,0
1250,0
1254,0
1258,0
1278,0
1284,0
1347,0
1374,0
1386,0
1388,0
1389,0
1407,0
1436,0
1474,0
1560,0
1568,0
1594,0
1602,1
1605,0
1607,0
1615,0
1622,1
1678,1
1765,0
1773,1
1791,1
1797,0
1821,0
1824,0
1841,0
1884,0
1891,0
1895,0
1902,0
1907,0
1908,0
1923,0
1955,0
1963,0
1983,0
