task,truth
7,0
24,0
52,1
84,0
97,0
106,1
122,0
135,1
144,1
169,0
177,1
190,0
228,1
236,0
251,0
258,0
259,0
307,0
324,0
381,0
408,0
421,0
443,0
451,1
461,0
478,0
549,0
565,0
573,0
586,1
589,1
615,0
617,0
648,0
675,0
685,1
697,0
721,0
735,0
760,0
765,0
805,0
806,0
825,0
833,0
834,0
845,0
851,0
855,0
873,0
878,0
900,0
982,0
997,0
1024,0
1050,0
1065,0
1079,1
1083,0
1099,1
1108,0
1131,1
1137,0
1145,0
1165,0
1177,0
1227,0
1233,0
1236,0
1261,1
1265,1
1285,0
1331,0
1334,0
1352,0
1353,1
1369,0
1378,0
1414,0
1439,0
1475,0
1557,0
1586,0
1591,0
1639,0
1662,1
1735,0
1736,0
1750,0
1756,0
1771,0
1799,0
1842,0
1857,1
1859,0
1861,1
1866,0
1906,0
1975,0
1994,1
