task,truth
16,0
19,0
28,0
34,0
36,0
73,0
92,0
114,0
129,0
136,0
166,0
206,0
231,0
235,0
269,0
303,0
318,0
354,0
413,0
414,0
427,0
465,0
473,0
510,0
526,1
527,0
559,1
613,0
619,0
630,0
634,0
635,0
646,0
656,0
683,0
695,0
722,0
726,0
753,0
769,0
774,0
781,0
791,0
802,0
826,0
880,0
889,0
903,0
909,1
927,0
963,0
978,0
1020,0
1048,0
1052,0
1088,0
1089,0
1093,0
1097,0
1114,0
1119,1
1167,0
1196,0
1214,0
1257,1
1330,1
1332,0
1338,0
1344,0
1383,0
1411,0
1433,0
1454,0
1455,1
1487,0
1500,0
1528,0
1577,0
1620,0
1625,0
1635,0
1665,0
1673,0
1695,0
1704,0
1709,0
1724,0
1774,0
1784,0
1790,0
1793,0
1801,0
1835,0
1876,0
1880,0
1919,0
1931,0
1941,0
1954,0
1969,0
