task,truth
20,0
33,0
90,0
123,1
132,0
137,0
175,0
184,0
215,0
220,0
227,1
240,1
274,0
279,0
283,0
302,1
343,0
352,0
355,0
367,0
382,0
393,0
409,0
412,0
449,0
453,0
513,0
532,0
533,0
538,0
596,0
607,0
618,0
688,1
689,0
712,0
715,0
717,0
727,0
736,0
788,0
803,0
823,0
828,0
877,0
913,0
920,0
954,0
1001,0
1030,1
1036,0
1040,1
1051,0
1058,0
1063,1
1082,0
1111,0
1149,0
1150,0
1243,0
1253,1
1281,0
1283,0
1289,1
1295,0
1304,0
1306,1
1321,0
1367,0
1371,0
1396,1
1415,0
1420,0
1437,0
1453,0
1458,0
1483,0
1488,0
1497,0
1501,0
1524,0
1544,1
1551,0
1552,0
1608,0
1629,0
1630,0
1649,0
1650,0
1660,0
1668,0
1786,0
1796,0
1798,0
1803,1
1817,0
1837,1
1951,0
1952,0
1977,1
