task,truth
11,0
12,0
56,0
82,0
89,0
95,0
116,0
160,0
161,0
164,0
167,0
170,0
229,0
267,0
278,0
285,0
316,1
370,0
378,0
402,0
407,0
410,0
420,0
489,0
509,0
517,0
578,0
614,0
647,0
730,0
738,0
777,0
797,0
800,0
842,0
849,0
863,0
872,0
887,1
902,0
926,0
929,0
932,0
958,0
964,0
979,0
985,1
1012,0
1045,0
1077,0
1124,0
1130,0
1136,0
1176,0
1181,0
1183,0
1207,0
1222,0
1252,0
1255,0
1269,0
1308,0
1335,0
1362,0
1365,0
1376,0
1380,0
1393,0
1419,0
1434,0
1444,1
1468,0
1478,0
1490,0
1538,0
1543,0
1556,0
1559,0
1592,0
1599,0
1610,0
1611,0
1638,0
1640,0
1675,0
1677,0
1687,0
1700,0
1706,0
1718,0
1729,1
1730,0
1782,0
1800,0
1810,0
1812,0
1853,0
1933,0
1950,0
1957,0
