worker,task,answer
A2AU1R4ZU1ZJ1A,507,0
A2AU1R4ZU1ZJ1A,1057,1
A1WCS9A1G451ET,1065,0
A11SLRXUNTJBJN,1241,0
AS52W5HOMKHLU,1212,0
A2AU1R4ZU1ZJ1A,883,0
A2AU1R4ZU1ZJ1A,1453,1
A2AU1R4ZU1ZJ1A,1677,1
A3EGTD5X91JG0H,1779,0
A11SLRXUNTJBJN,1879,1
A3HB574VTU7ZFQ,441,0
A1WIF4O1JVKM19,110,0
A3OVORVFL0XDTW,462,0
A2AU1R4ZU1ZJ1A,1542,0
A3OVORVFL0XDTW,496,0
A2AU1R4ZU1ZJ1A,1065,0
A11SLRXUNTJBJN,1838,0
AGY2PTZLZFT2L,503,1
A2AU1R4ZU1ZJ1A,546,1
A16CUBQSMYOCD9,394,0
AS52W5HOMKHLU,1880,0
A3GJG5WDSBJDF9,1024,0
A3GJG5WDSBJDF9,605,0
A2AU1R4ZU1ZJ1A,717,1
AWAFCJJRHVAJJ,1880,0
AWAFCJJRHVAJJ,736,0
A38TVCJD8W9XVP,394,0
A2AU1R4ZU1ZJ1A,792,1
AS52W5HOMKHLU,1784,0
A2AU1R4ZU1ZJ1A,1795,0
A3GJG5WDSBJDF9,1180,0
A2AU1R4ZU1ZJ1A,1241,0
A179VLKURU2LOC,1177,0
A356E3RU75EGT1,1707,0
A9D14MQC5R919,1770,1
A9D14MQC5R919,1981,1
A2AU1R4ZU1ZJ1A,974,1
A11SLRXUNTJBJN,462,0
A2T9GONQRQRCDA,1784,0
A2AU1R4ZU1ZJ1A,16,1
A2CGWHQ96BMD4R,546,0
A2AU1R4ZU1ZJ1A,1784,0
A9D14MQC5R919,1149,1
AS52W5HOMKHLU,308,0
A14ZRGA0JDMF7R,430,0
AS52W5HOMKHLU,957,0
A2VLOL5DA4M2T1,308,0
AL2G3Q8RJCH6T,1957,0
A1K96S33FDRUJW,1087,0
A3HB574VTU7ZFQ,209,0
A2AU1R4ZU1ZJ1A,565,1
A3PT15XRN1X8VE,16,0
A2ZSRG20LC3J0C,517,0
A1PX8UYPRGZCO9,1957,0
A3OJ1IOB618GL1,546,0
A2VLOL5DA4M2T1,1879,1
A2T6O6MHE8PDB2,517,0
A2AU1R4ZU1ZJ1A,22,1
A1PX8UYPRGZCO9,849,0
A2ZSRG20LC3J0C,1183,0
AS52W5HOMKHLU,1838,0
AWAFCJJRHVAJJ,1423,0
A2J853TSTRPTX7,1087,0
A2VLOL5DA4M2T1,177,1
A3GJG5WDSBJDF9,462,0
A3HB574VTU7ZFQ,883,0
A3HB574VTU7ZFQ,1453,0
AWAFCJJRHVAJJ,209,0
A1K96S33FDRUJW,496,0
A2AU1R4ZU1ZJ1A,1212,1
A8973OC7HM3Y6,856,1
A8973OC7HM3Y6,1387,1
A2SKWBR49HEXFY,1880,0
A8973OC7HM3Y6,59,1
ACJ932ZK2VCW9,1589,0
A2VLOL5DA4M2T1,849,0
A8973OC7HM3Y6,439,0
A1K96S33FDRUJW,1930,0
A2J853TSTRPTX7,177,1
A3HB574VTU7ZFQ,394,0
AS52W5HOMKHLU,1451,0
A2AU1R4ZU1ZJ1A,1838,1
A2AU1R4ZU1ZJ1A,1182,0
A1PX8UYPRGZCO9,496,0
A1K96S33FDRUJW,59,1
A2AU1R4ZU1ZJ1A,273,1
AWAFCJJRHVAJJ,532,0
A2YTQZXX709TKL,59,1
A238AK06DRI5FX,1847,0
A238AK06DRI5FX,1276,0
A2VLOL5DA4M2T1,1451,0
A17AOG749U4H3K,503,1
A22075U2VINOZF,439,0
A11M3WJ9A9KH6A,110,0
A1H2V2K8HJB42C,1542,0
AS52W5HOMKHLU,507,0
