worker,task,answer
A3HB574VTU7ZFQ,480,0
A1WCS9A1G451ET,979,0
A2H21M9SXH64CH,259,0
A11SLRXUNTJBJN,830,0
A2AU1R4ZU1ZJ1A,1505,0
A2AU1R4ZU1ZJ1A,1282,1
A3HB574VTU7ZFQ,699,0
AMB0MI0ETV2QN,610,0
A3OJ1IOB618GL1,830,0
A11SLRXUNTJBJN,1392,0
A3OJ1IOB618GL1,102,0
A3OJ1IOB618GL1,1345,0
A2YTQZXX709TKL,1448,0
A3OVORVFL0XDTW,1394,1
A3QYFK401W415E,1282,1
A2AU1R4ZU1ZJ1A,1780,1
A11SLRXUNTJBJN,349,0
AS52W5HOMKHLU,699,0
A2AU1R4ZU1ZJ1A,1891,1
A2AU1R4ZU1ZJ1A,1,0
A11SLRXUNTJBJN,305,0
A2AU1R4ZU1ZJ1A,188,0
AWAFCJJRHVAJJ,1120,0
A2AU1R4ZU1ZJ1A,729,1
A2YTQZXX709TKL,216,0
A2YTQZXX709TKL,768,0
A179VLKURU2LOC,821,0
AS52W5HOMKHLU,1394,1
A11SLRXUNTJBJN,513,0
A2AU1R4ZU1ZJ1A,1888,1
A2CGWHQ96BMD4R,1963,0
AWAFCJJRHVAJJ,1777,1
A2AU1R4ZU1ZJ1A,1963,1
AS52W5HOMKHLU,1841,0
A179VLKURU2LOC,1878,0
AS52W5HOMKHLU,1324,0
A2VLOL5DA4M2T1,899,0
A22075U2VINOZF,216,0
A22075U2VINOZF,768,0
A14ZRGA0JDMF7R,1882,0
A2AU1R4ZU1ZJ1A,1321,1
A2CGWHQ96BMD4R,188,1
A3GJG5WDSBJDF9,301,0
A14ZRGA0JDMF7R,568,0
A14ZRGA0JDMF7R,1627,0
A2AU1R4ZU1ZJ1A,1765,1
A3GJG5WDSBJDF9,1133,0
AMB0MI0ETV2QN,1050,0
AWAFCJJRHVAJJ,299,0
A29P6OAGAIY5B7,102,0
A29P6OAGAIY5B7,1345,1
A11SLRXUNTJBJN,1888,0
A3GJG5WDSBJDF9,676,0
AWAFCJJRHVAJJ,1573,0
A2VLOL5DA4M2T1,568,1
A2VLOL5DA4M2T1,1627,0
A38TVCJD8W9XVP,821,1
A2AU1R4ZU1ZJ1A,1509,1
A2AU1R4ZU1ZJ1A,1147,1
A3PT15XRN1X8VE,1321,0
A2VLOL5DA4M2T1,305,0
A3OJ1IOB618GL1,188,0
A2VLOL5DA4M2T1,1392,0
A3GJG5WDSBJDF9,216,0
A3GJG5WDSBJDF9,768,0
A1PX8UYPRGZCO9,181,1
A2AU1R4ZU1ZJ1A,1933,1
A1PX8UYPRGZCO9,1303,0
A1PX8UYPRGZCO9,314,0
A29P6OAGAIY5B7,1279,1
AS52W5HOMKHLU,461,0
A2ZSRG20LC3J0C,1115,0
A8973OC7HM3Y6,676,0
AS52W5HOMKHLU,1050,0
A2AU1R4ZU1ZJ1A,1424,0
AS52W5HOMKHLU,610,0
A3HB574VTU7ZFQ,167,0
A8973OC7HM3Y6,899,0
A2AU1R4ZU1ZJ1A,1680,0
A1K96S33FDRUJW,1818,0
A2SQGQ991CEHPJ,1556,0
A2VLOL5DA4M2T1,181,0
A1GRVYC1M3TAUB,1472,1
A1K96S33FDRUJW,1732,0
A2AU1R4ZU1ZJ1A,1831,1
A1PX8UYPRGZCO9,1831,0
A2AU1R4ZU1ZJ1A,630,1
A2ZSRG20LC3J0C,676,0
A2AU1R4ZU1ZJ1A,1567,0
A1PX8UYPRGZCO9,1891,0
A1PX8UYPRGZCO9,1,0
AWAFCJJRHVAJJ,795,0
AS52W5HOMKHLU,1186,0
A11M3WJ9A9KH6A,1556,0
A2VLOL5DA4M2T1,425,0
A11M3WJ9A9KH6A,305,0
A2AU1R4ZU1ZJ1A,1901,0
A3UNZFWALMO6SQ,1324,0
A2ZSRG20LC3J0C,1472,0
A2AU1R4ZU1ZJ1A,1701,0
A2AU1R4ZU1ZJ1A,830,0
