task,truth
33,0
36,0
48,0
68,0
84,0
142,0
156,0
180,0
214,1
232,0
246,0
257,1
270,0
325,0
326,0
335,0
367,0
376,0
391,0
395,0
519,0
528,0
586,1
606,0
687,1
695,0
697,0
722,0
746,0
748,1
752,0
790,0
808,1
871,0
883,0
918,0
928,0
931,0
954,0
981,0
1030,1
1038,1
1055,0
1066,0
1071,0
1081,0
1099,1
1100,0
1154,0
1161,0
1195,0
1200,0
1208,0
1217,0
1221,1
1224,0
1241,0
1247,0
1267,0
1293,0
1315,0
1333,0
1348,0
1356,1
1362,0
1367,0
1383,0
1390,0
1398,0
1425,0
1443,0
1448,0
1501,0
1502,0
1537,0
1541,0
1553,0
1569,0
1603,0
1633,0
1643,0
1647,0
1687,0
1695,0
1709,0
1740,0
1757,0
1759,0
1762,0
1796,0
1805,0
1811,1
1839,0
1872,0
1891,0
1915,0
1967,1
1976,1
1977,1
1979,0
