task,truth
27,0
49,0
59,1
131,0
135,1
153,0
201,0
225,0
241,0
243,0
254,0
264,0
281,0
290,0
331,0
334,0
364,0
365,0
399,0
409,0
422,0
425,0
436,0
453,0
454,0
466,0
499,0
500,0
504,0
542,0
553,0
576,0
583,0
584,0
588,0
589,1
590,0
631,0
638,0
659,0
670,0
698,0
741,0
768,0
805,0
819,0
821,1
823,0
848,0
867,1
868,0
891,0
895,0
913,0
947,0
948,0
969,0
973,0
992,1
1039,0
1052,0
1062,0
1074,0
1078,0
1083,0
1114,0
1134,0
1176,0
1201,0
1230,0
1277,0
1316,0
1319,1
1320,0
1393,0
1422,0
1435,0
1459,0
1464,0
1498,0
1520,0
1531,1
1575,0
1583,0
1629,0
1685,1
1691,1
1730,0
1766,0
1797,0
1800,0
1808,0
1853,0
1876,0
1936,0
1950,0
1962,0
1966,0
1981,0
1984,0
