task,truth
9,0
11,0
43,0
60,1
66,0
74,1
76,1
105,0
177,1
190,0
207,1
239,0
248,1
265,0
278,0
284,0
305,0
337,0
348,0
379,0
401,0
475,0
485,1
497,0
539,0
582,0
587,0
603,0
636,0
713,1
720,0
733,0
766,0
778,0
826,0
831,0
835,0
847,0
860,0
882,0
936,0
952,0
958,0
961,0
963,0
971,0
1010,0
1061,1
1086,0
1111,0
1129,0
1139,0
1148,0
1177,0
1193,0
1203,1
1205,0
1254,0
1260,0
1269,0
1272,0
1295,0
1327,0
1347,0
1358,0
1369,0
1371,0
1380,0
1409,0
1418,0
1439,0
1458,0
1484,0
1511,1
1518,0
1525,0
1552,0
1570,0
1614,0
1636,0
1639,0
1640,0
1666,0
1672,0
1699,0
1721,0
1723,0
1775,0
1790,0
1838,0
1857,1
1881,0
1885,0
1890,0
1905,1
1927,1
1952,0
1973,0
1978,0
1989,0
