task,truth
46,0
54,0
57,1
71,0
80,1
81,0
85,0
90,0
92,0
103,0
123,1
133,0
154,0
170,0
178,0
226,0
230,0
235,0
244,0
266,0
307,0
388,1
389,0
420,0
426,0
427,0
462,0
505,0
526,1
545,0
551,0
568,1
570,0
585,0
599,1
607,0
629,0
646,0
654,1
655,0
661,0
672,0
751,0
753,0
759,0
771,0
786,0
793,0
801,0
845,0
849,0
866,0
890,0
900,0
957,0
986,0
998,0
1033,0
1037,0
1064,0
1113,0
1164,0
1169,0
1275,0
1284,0
1328,0
1345,0
1350,0
1372,0
1401,0
1403,0
1410,0
1437,0
1477,0
1483,0
1493,0
1506,0
1513,0
1524,0
1534,0
1562,0
1596,1
1652,0
1659,0
1676,0
1693,0
1720,0
1724,0
1748,0
1752,0
1793,0
1799,0
1809,0
1815,0
1877,1
1902,0
1910,0
1947,0
1953,1
1972,0
