task,truth
10,0
45,0
117,1
203,0
209,0
211,0
216,0
240,1
252,1
255,1
260,0
274,0
288,0
296,0
311,0
330,0
341,0
356,0
380,0
397,0
402,0
408,0
460,0
468,0
474,0
489,0
517,0
548,0
569,1
577,0
619,0
624,0
627,0
628,0
642,0
684,0
732,0
749,1
754,1
767,0
798,0
806,0
822,0
825,0
853,0
854,0
885,0
887,1
902,0
909,1
920,0
985,1
1002,0
1022,0
1028,0
1036,0
1047,0
1059,0
1069,0
1082,0
1103,1
1109,0
1153,0
1156,0
1184,0
1248,1
1251,0
1282,1
1298,0
1310,0
1339,0
1342,0
1352,0
1378,0
1395,0
1400,0
1416,0
1423,0
1428,0
1432,0
1454,0
1566,0
1587,0
1618,0
1649,0
1660,0
1675,0
1679,0
1688,0
1705,0
1771,0
1773,1
1782,0
1803,1
1818,0
1913,0
1937,0
1939,0
1942,0
1996,0
