task,truth
20,0
38,0
69,0
167,0
171,0
192,0
217,0
219,0
238,0
258,0
269,0
287,0
291,0
298,0
301,0
302,1
306,1
309,0
315,0
355,0
370,0
382,0
390,0
403,0
429,0
433,0
434,0
435,1
459,1
536,0
544,0
574,0
580,0
626,0
662,0
669,0
701,0
717,0
742,0
762,1
774,0
799,0
844,0
874,1
897,0
911,0
922,0
956,0
980,0
1018,1
1045,0
1098,0
1104,0
1108,0
1162,0
1187,1
1209,1
1227,0
1238,0
1300,1
1346,0
1363,0
1374,0
1386,0
1397,0
1406,0
1414,0
1415,0
1424,0
1429,0
1479,0
1519,0
1528,0
1547,0
1548,0
1560,0
1597,0
1604,0
1607,0
1622,1
1642,0
1694,0
1700,0
1707,0
1710,0
1713,1
1717,0
1725,0
1728,0
1791,1
1813,0
1814,0
1830,0
1882,0
1884,0
1892,0
1938,0
1949,0
1991,0
1998,0
