task,truth
0,0
16,0
56,0
63,0
70,0
116,0
135,1
136,0
155,0
156,0
191,0
196,0
201,0
250,0
260,0
285,0
303,0
304,0
314,0
325,0
338,0
344,0
353,0
354,0
374,0
377,0
394,0
426,0
440,0
476,0
483,0
488,0
532,0
545,0
552,0
651,0
669,0
670,0
692,0
736,0
752,0
762,1
806,0
813,0
814,1
817,1
855,0
868,0
870,0
893,0
896,1
900,0
943,0
950,0
999,0
1010,0
1015,0
1020,0
1032,1
1046,0
1057,0
1058,0
1066,0
1093,0
1101,0
1120,0
1132,0
1140,0
1146,0
1164,0
1181,0
1183,0
1220,1
1231,0
1296,0
1305,0
1314,0
1337,1
1346,0
1392,0
1398,0
1410,0
1459,0
1464,0
1495,0
1521,0
1552,0
1586,0
1587,0
1666,0
1700,0
1713,1
1783,0
1784,0
1814,0
1894,0
1900,0
1904,0
1911,0
1980,1
