task,truth
22,0
34,0
50,0
51,0
60,1
66,0
119,0
173,0
206,0
220,0
240,1
256,0
258,0
266,0
286,1
302,1
329,0
350,0
365,0
369,0
389,0
398,0
414,0
434,0
509,0
524,0
562,0
580,0
616,0
618,0
653,0
673,0
740,0
749,1
765,0
772,0
792,0
816,0
856,1
866,0
879,0
885,0
940,0
958,0
980,0
982,0
1007,0
1024,0
1027,0
1038,1
1043,0
1098,0
1130,0
1149,0
1177,0
1182,0
1207,0
1244,0
1246,1
1264,0
1272,0
1276,0
1290,0
1300,1
1369,0
1379,0
1386,0
1387,0
1391,0
1409,0
1424,0
1442,0
1457,0
1485,0
1494,0
1511,1
1540,0
1548,0
1571,0
1594,0
1600,0
1603,0
1619,0
1633,0
1646,0
1649,0
1695,0
1698,0
1714,0
1738,0
1767,0
1788,0
1789,1
1792,0
1805,0
1810,0
1818,0
1890,0
1970,1
1979,0
