task,truth
10,0
11,0
32,0
61,0
72,0
73,0
114,0
121,0
123,1
205,0
238,0
248,1
293,0
298,0
337,0
345,0
382,0
393,0
400,0
401,0
408,0
428,0
484,0
486,0
539,0
540,0
558,0
569,1
575,0
631,0
648,0
660,0
674,0
687,1
715,0
739,0
760,0
771,0
780,0
795,0
799,0
815,1
844,0
881,0
887,1
889,0
894,0
905,0
942,0
965,0
967,0
991,0
997,0
1011,0
1035,0
1052,0
1062,0
1077,0
1133,0
1139,0
1148,0
1208,0
1241,0
1306,1
1317,0
1347,0
1351,0
1373,0
1450,0
1455,1
1465,0
1475,0
1527,0
1534,0
1562,0
1575,0
1609,0
1617,0
1624,0
1625,0
1660,0
1679,0
1709,0
1718,0
1745,0
1753,0
1772,0
1800,0
1841,0
1843,0
1844,0
1871,1
1906,0
1917,0
1923,0
1929,0
1950,0
1967,1
1983,0
1986,0
