worker,value
0,0.7536586122984661
1,0.6359523478555398
2,0.42173426548517023
3,0.6201924440746727
4,0.7024384777740095
5,0.4967944381891328
6,0.7988467591660553
7,0.3435606878246276
8,0.6529908465700189
9,0.6288674545348226
10,0.48376047756350243
11,0.6255967412303685
12,0.6014724793951751
13,0.6763974156534817
14,0.5721352524823805
15,0.5131705779996829
16,0.5219305497919006
17,0.5974037556419212
18,0.6733744297038485
19,0.42779621522921807
20,0.5437526874916335
21,0.5858756366255994
22,0.6007298208972588
23,0.6884424918670429
24,0.5052734755418198
25,0.3209976319633683
26,0.8228602068848532
27,0.6317815560261402
28,0.5002230574720783
29,0.6609516111659512
30,0.5768004503136501
31,0.3549139327640005
32,0.5181224075327155
33,0.7249011812096303
34,0.6525308786752667
35,0.7563977035610007
36,0.6869868916101363
37,0.5350040887391454
38,0.6293650272915552
39,0.7396846834899738
40,0.47792234530568967
41,0.811842010974924
42,0.4896376991286627
43,0.5999482565578848
44,0.6328354993323885
45,0.6201351039229308
46,0.48267828216806896
47,0.5333654206669266
48,0.6140719061579555
49,0.5223046822873714
50,0.7500554928159114
51,0.5310183773564033
52,0.4823475580775078
53,0.5549317090513279
54,0.8125349760811406
55,0.5786208137206128
56,0.49764013681436803
57,0.5781345573523393
58,0.6595741948866265
59,0.6042433201328101
60,0.3845527890110023
61,0.6165635860691782
62,0.5343671291558187
63,0.5006163357289501
64,0.62842527718375
65,0.5701900353478806
66,0.5772340573914121
67,0.4146089748590479
68,0.5235193973355328
69,0.4385063432713522
70,0.47238315395963537
71,0.5588006998649875
72,0.42288797877297774
73,0.6530647265384701
74,0.7010408955108404
75,0.6306264760546738
76,0.6718576586134835
77,0.5846271615194162
78,0.6048194293404364
79,0.6585894025756642
80,0.63542047506589
81,0.6547804993871789
82,0.5576523418507623
83,0.6402653321949491
84,0.375117578172054
85,0.49469485570240324
86,0.5894262303478268
87,0.7835502230844104
88,0.673586757937311
89,0.7372826673866292
90,0.4679717868891198
91,0.4911890183747792
92,0.6527453694271205
93,0.557923723471543
94,0.7522775662799683
95,0.5729636329493571
96,0.6378720302422226
97,0.5519929233469444
98,0.6268802770422773
99,0.6973958021987705
100,0.7343612948714596
101,0.7675711517336641
102,0.6893593612541782
103,0.5711994088794038
104,0.5199544329989859
105,0.6448424839983438
106,0.551540977738571
107,0.5252785933470632
108,0.5878636583759247
109,0.5815436550205465
110,0.6782697355796139
111,0.7656149241463918
112,0.537052729681459
113,0.5085285416516023
114,0.637896404200613
115,0.9366853238205117
116,0.5302004682398251
117,0.6408135615971027
118,0.5650333986956378
119,0.5614194415367229
120,0.5636724629322736
121,0.5526267623071405
122,0.6973136227197217
123,0.7313639161678
124,0.760103921073952
125,0.48713183110149183
126,0.5646381072181833
127,0.739693381940506
128,0.6618349789918866
129,0.40586561081847683
130,0.6614034155377053
131,0.5510026571019523
132,0.46081932303287326
133,0.6325331346219625
134,0.6515064646293951
135,0.43903164016967783
136,0.37289186292093285
137,0.7834962319087608
138,0.5313271936179613
139,0.5216154678152727
140,0.5888946349561556
141,0.7293027470800464
142,0.6003168502056343
143,0.7467866253527967
144,0.45367661431629325
145,0.5072073692868171
146,0.5602770435347633
147,0.5748004609789273
148,0.5633957556124741
149,0.46278596437547526
