task,truth
6,0
67,0
115,0
192,0
194,0
202,0
236,0
237,0
245,0
253,0
319,0
323,0
337,0
339,0
346,0
348,0
359,0
392,0
408,0
427,0
478,0
506,0
523,0
527,0
549,0
551,0
555,0
606,0
624,0
667,0
726,0
742,0
752,0
754,1
756,0
765,0
775,1
797,0
804,0
819,0
828,0
833,0
836,0
849,0
851,0
860,0
880,0
885,0
925,0
931,0
959,0
984,0
1027,0
1035,0
1049,0
1074,0
1089,0
1092,0
1111,0
1138,0
1162,0
1200,0
1230,0
1240,0
1246,1
1264,0
1265,1
1270,0
1278,0
1281,0
1290,0
1316,0
1382,0
1384,0
1388,0
1392,0
1402,0
1422,0
1439,0
1444,1
1447,0
1498,0
1519,0
1526,0
1548,0
1578,0
1582,0
1585,0
1625,0
1632,1
1634,1
1679,0
1708,0
1732,0
1773,1
1893,0
1908,0
1917,0
1984,0
1995,1
