task,truth
11,0
24,0
69,0
71,0
76,1
108,0
122,0
125,0
126,0
138,0
173,0
222,0
223,0
240,1
267,0
290,0
292,0
320,0
336,0
352,0
358,0
361,0
381,0
382,0
432,0
469,1
508,0
531,0
559,1
560,0
581,0
613,0
623,0
634,0
645,0
646,0
661,0
670,0
685,1
690,0
697,0
784,0
791,0
814,1
824,0
829,0
842,0
858,0
862,0
887,1
890,0
895,0
908,0
971,0
983,0
1051,0
1054,0
1122,1
1136,0
1161,0
1176,0
1177,0
1225,0
1228,0
1241,0
1303,1
1305,0
1310,0
1346,0
1354,0
1363,0
1364,0
1397,0
1470,0
1474,0
1479,0
1510,0
1592,0
1600,0
1641,0
1643,0
1677,0
1707,0
1710,0
1713,1
1717,0
1719,1
1782,0
1820,1
1869,0
1904,0
1916,0
1935,0
1941,0
1947,0
1951,0
1952,0
1974,0
1979,0
1986,0
