task,truth
4,0
9,0
15,0
37,0
68,0
77,0
81,0
98,0
136,0
156,0
167,0
183,0
260,0
269,0
275,0
296,0
309,0
345,0
349,1
365,0
376,0
399,0
404,0
416,0
421,0
423,0
425,0
483,0
502,0
537,0
550,0
557,0
574,0
578,0
584,0
594,0
616,0
622,0
644,0
656,0
676,0
699,0
701,0
706,0
712,0
718,0
741,0
760,0
845,0
852,0
857,0
859,0
881,0
889,0
901,0
916,1
919,0
977,0
998,0
1006,0
1034,1
1045,0
1109,0
1115,1
1123,0
1159,0
1167,0
1190,0
1204,0
1226,0
1239,0
1256,0
1268,0
1272,0
1326,0
1385,0
1391,0
1405,0
1412,1
1450,0
1465,0
1466,0
1494,0
1514,0
1554,0
1567,0
1612,0
1637,0
1661,0
1666,0
1685,1
1756,0
1770,0
1775,0
1806,0
1831,0
1843,0
1885,0
1955,0
1975,0
