task,truth
27,0
47,0
49,0
51,0
72,0
99,0
146,0
152,0
168,1
195,0
238,0
279,0
291,0
299,1
303,0
304,0
324,0
343,0
387,1
389,0
390,0
410,0
412,0
414,0
428,0
443,0
446,0
451,1
455,0
488,0
504,0
605,0
629,0
635,0
650,0
677,0
678,1
681,0
757,0
799,0
817,1
820,0
825,0
834,0
844,0
861,0
915,0
967,0
970,0
973,0
975,0
986,0
995,0
1001,0
1005,0
1031,0
1057,0
1083,0
1098,0
1113,0
1121,0
1144,1
1160,0
1178,0
1192,0
1210,0
1255,0
1287,0
1347,0
1411,0
1455,1
1462,0
1489,1
1502,0
1511,1
1543,0
1560,0
1574,0
1590,0
1603,0
1615,0
1618,0
1649,0
1674,0
1681,0
1724,0
1754,1
1804,0
1805,0
1809,0
1829,0
1894,0
1898,1
1906,0
1922,0
1923,0
1954,0
1967,1
1973,0
1996,0
