task,truth
8,0
12,0
38,0
58,0
76,1
111,0
121,0
138,0
151,0
152,0
161,0
166,0
175,0
178,0
181,0
190,0
201,0
204,0
207,1
236,0
249,0
265,0
280,0
308,0
318,0
323,0
338,0
341,0
354,0
368,1
371,0
383,0
416,0
484,0
485,1
501,0
522,0
535,0
581,0
583,0
591,0
624,0
638,0
642,0
677,0
742,0
806,0
807,0
828,0
837,0
844,0
846,0
895,0
905,0
958,0
961,0
967,0
1029,1
1072,0
1073,0
1080,0
1094,0
1107,0
1108,0
1150,0
1181,0
1230,0
1272,0
1281,0
1373,0
1384,0
1398,0
1416,0
1459,0
1462,0
1474,0
1478,0
1480,0
1534,0
1576,0
1609,0
1611,0
1649,0
1656,0
1694,0
1704,0
1725,0
1761,0
1763,0
1775,0
1796,0
1812,0
1828,0
1889,1
1893,0
1925,0
1935,0
1970,1
1978,0
1989,0
