task,truth
47,0
49,0
57,1
98,0
107,0
110,0
116,0
165,0
170,0
182,0
212,0
218,0
222,0
225,0
237,0
238,0
250,0
270,0
289,0
351,0
429,0
430,0
443,0
463,0
464,0
504,0
505,0
521,0
540,0
545,0
558,0
564,0
569,1
616,0
649,0
652,0
693,0
721,0
747,0
789,0
793,0
822,0
864,0
912,1
951,0
959,0
964,0
976,0
981,0
984,0
1052,0
1068,0
1106,1
1131,1
1155,1
1163,0
1196,0
1204,0
1205,0
1210,0
1224,0
1226,0
1234,0
1276,0
1290,0
1314,0
1361,0
1387,0
1391,0
1397,0
1410,0
1427,0
1457,0
1470,0
1488,0
1509,0
1514,0
1517,1
1543,0
1580,0
1594,0
1617,0
1631,1
1640,0
1652,0
1706,0
1745,0
1810,0
1820,1
1836,0
1842,0
1846,0
1854,0
1890,0
1910,0
1930,0
1933,0
1939,0
1966,0
1988,0
