task,truth
43,0
69,0
75,0
97,0
99,0
137,0
163,0
233,1
241,0
243,0
310,1
337,0
462,0
486,0
490,0
513,0
520,0
528,0
538,0
544,0
573,0
621,0
665,0
672,0
697,0
698,0
703,0
712,0
717,0
719,1
801,0
808,1
820,0
826,0
838,0
857,0
890,0
894,0
996,0
1031,0
1039,0
1042,0
1051,0
1071,0
1091,1
1103,1
1105,0
1116,0
1119,1
1148,0
1149,0
1152,0
1174,0
1180,0
1203,1
1215,0
1232,0
1236,0
1286,1
1287,0
1304,0
1305,0
1324,0
1331,0
1335,0
1345,0
1362,0
1386,0
1425,0
1443,0
1505,0
1539,0
1552,0
1560,0
1605,0
1635,0
1638,0
1647,0
1657,0
1698,0
1701,0
1703,0
1707,0
1710,0
1714,0
1727,0
1733,0
1743,0
1762,0
1800,0
1817,0
1885,0
1888,0
1898,1
1913,0
1916,0
1964,0
1972,0
1991,0
1999,1
