worker,task,answer
0.0,0,0
0.0,2,0
0.0,3,0
0.0,6,1
0.0,7,0
0.0,10,1
0.0,13,0
0.0,14,1
0.0,15,1
0.0,20,0
0.0,23,0
0.0,27,1
0.0,28,0
0.0,32,1
0.0,34,1
0.0,36,1
0.0,40,0
0.0,45,0
0.0,49,0
2.0,1,0
2.0,3,1
2.0,5,0
2.0,12,0
2.0,16,0
2.0,19,1
2.0,20,1
2.0,21,1
2.0,22,0
2.0,23,1
2.0,24,0
2.0,26,0
2.0,28,1
2.0,30,0
2.0,33,1
2.0,36,0
2.0,37,1
2.0,42,0
2.0,43,0
2.0,45,0
2.0,49,1
11.0,5,0
11.0,8,1
11.0,9,0
11.0,11,0
11.0,13,0
11.0,14,0
11.0,16,1
11.0,18,0
11.0,21,1
11.0,23,1
11.0,26,1
11.0,31,0
11.0,33,1
11.0,38,0
11.0,39,1
11.0,42,1
11.0,45,0
11.0,46,0
11.0,48,0
12.0,0,0
12.0,1,1
12.0,3,1
12.0,6,1
12.0,9,0
12.0,10,0
12.0,21,1
12.0,24,0
12.0,25,0
12.0,27,1
12.0,30,0
12.0,33,0
12.0,35,1
12.0,36,0
12.0,37,1
12.0,38,0
12.0,40,1
12.0,41,0
12.0,47,0
12.0,49,1
13.0,0,0
13.0,1,1
13.0,2,1
13.0,3,1
13.0,6,1
13.0,7,1
13.0,10,1
13.0,13,1
13.0,16,0
13.0,17,0
13.0,25,1
13.0,26,1
13.0,29,0
13.0,33,1
13.0,35,1
13.0,36,0
13.0,38,1
13.0,39,1
13.0,40,1
13.0,42,1
13.0,43,1
13.0,45,1
13.0,47,0
13.0,48,0
15.0,1,1
15.0,2,1
15.0,3,1
15.0,4,0
15.0,7,0
15.0,9,0
15.0,12,0
15.0,15,1
15.0,18,0
15.0,19,1
15.0,21,1
15.0,24,0
15.0,27,0
15.0,32,1
15.0,33,0
15.0,34,0
15.0,36,0
15.0,38,1
15.0,42,1
15.0,44,0
15.0,46,0
15.0,48,1
15.0,49,1
16.0,1,1
16.0,5,1
16.0,7,0
16.0,10,1
16.0,11,1
16.0,19,0
16.0,23,1
16.0,29,0
16.0,30,1
16.0,33,1
16.0,34,1
16.0,35,0
16.0,37,0
16.0,38,0
16.0,40,1
16.0,46,0
16.0,48,1
17.0,3,1
17.0,4,0
17.0,6,0
17.0,8,0
17.0,12,0
17.0,14,0
17.0,17,1
17.0,20,1
17.0,25,1
17.0,27,0
17.0,29,0
17.0,33,0
17.0,35,1
17.0,36,0
17.0,42,1
17.0,44,1
17.0,48,1
20.0,0,1
20.0,2,0
20.0,5,1
20.0,10,0
20.0,14,0
20.0,15,1
20.0,16,0
20.0,18,1
20.0,19,1
20.0,20,1
20.0,21,0
20.0,25,0
20.0,36,0
20.0,40,0
20.0,44,0
20.0,45,0
20.0,47,0
20.0,49,1
21.0,0,0
21.0,1,1
21.0,6,1
21.0,7,1
21.0,8,0
21.0,9,0
21.0,10,0
21.0,12,0
21.0,14,0
21.0,16,0
21.0,17,1
21.0,20,1
21.0,21,1
21.0,22,1
21.0,23,1
21.0,25,0
21.0,30,1
21.0,35,0
21.0,36,1
21.0,39,1
21.0,43,0
21.0,44,0
21.0,45,0
21.0,46,1
22.0,6,1
22.0,8,0
22.0,9,1
22.0,13,0
22.0,14,0
22.0,16,0
22.0,20,0
22.0,21,0
22.0,22,1
22.0,24,0
22.0,25,0
22.0,27,1
22.0,30,0
22.0,35,0
22.0,36,0
22.0,40,0
22.0,44,1
22.0,46,1
23.0,1,1
23.0,4,1
23.0,7,0
23.0,8,1
23.0,10,0
23.0,12,1
23.0,16,0
23.0,17,0
23.0,18,0
23.0,21,0
23.0,23,1
23.0,25,0
23.0,26,0
23.0,27,0
23.0,28,1
23.0,31,0
23.0,32,0
23.0,33,1
23.0,38,1
23.0,39,0
